	0	1	2	organism
5	PBX1_MOUSE.PEAKS039148.gem.control	3.460122546840968	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
9	PBX1_MOUSE.PEAKS038980.gem.control	3.286576896787681	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
10	PBX1_MOUSE.PEAKS038950.gem.control	3.213223342203583	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
12	PBX1_MOUSE.PEAKS038950.macs.control	3.192371835143923	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
13	PBX1_MOUSE.PEAKS035563.gem.control	3.154578286583564	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
16	PBX1_MOUSE.PEAKS038980.macs.control	3.136778184267605	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
17	PBX1_MOUSE.PEAKS038681.gem.control	3.094403035203966	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
18	PBX1_MOUSE.PEAKS039148.macs.control	3.034290725292584	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
19	PBX1_MOUSE.PEAKS036954.gem.control	3.0308406168445274	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
20	PBX1_MOUSE.PEAKS035563.macs.control	2.9651509647966248	/home/pavelkrav/wlogauc_datasets/mono/PBX1.M.txt	MOUSE
