	0	1	2	organism
5	ERG_HUMAN.PEAKS037347.gem.control	4.241476127403545	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
7	ERG_HUMAN.PEAKS038972.gem.control	4.200496037345293	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
8	ERG_HUMAN.PEAKS037348.macs.control	4.194457895454781	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
9	ERG_HUMAN.PEAKS033107.gem.control	4.163680122221299	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
13	ERG_HUMAN.PEAKS037348.gem.control	4.1159799255432885	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
14	ERG_HUMAN.PEAKS034647.gem.control	4.108111864227111	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
16	ERG_HUMAN.PEAKS034771.macs.control	4.023070333708343	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
18	ERG_HUMAN.PEAKS033105.gem.control	3.9688693993902535	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
19	ERG_HUMAN.PEAKS038974.gem.control	3.949888328132268	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
21	ERG_HUMAN.PEAKS034771.gem.control	3.9174633518190114	/home/pavelkrav/wlogauc_datasets/di/ERG.M.txt	HUMAN
