	0	1	2	organism
5	ERR1_HUMAN.PEAKS039136.gem.control	4.41227275939602	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
6	ERR1_HUMAN.PEAKS039139.macs.control	4.374856007125141	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
8	ERR1_HUMAN.PEAKS039140.macs.control	4.290193083751266	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
10	ERR1_HUMAN.PEAKS039137.gem.control	4.200363297921222	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
11	ERR1_HUMAN.PEAKS039133.gem.control	4.18737411400113	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
12	ERR1_HUMAN.PEAKS039134.macs.control	4.157264497151325	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
13	ERR1_HUMAN.PEAKS039140.gem.control	4.153071576915471	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
14	ERR1_HUMAN.PEAKS039138.gem.control	4.137237503388476	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
15	ERR1_HUMAN.PEAKS038671.macs.control	4.135534778253878	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
16	ERR1_HUMAN.PEAKS039139.gem.control	4.129124466871562	/home/pavelkrav/wlogauc_datasets/mono/ERR1.M.txt	HUMAN
