	0	1	2	organism
6	HSF1_MOUSE.PEAKS035973.pics.control	6.477631690077554	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
10	HSF1_MOUSE.PEAKS038382.pics.control	6.344377794159973	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
12	HSF1_MOUSE.PEAKS038383.pics.control	6.288611410823215	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
16	HSF1_MOUSE.PEAKS038382.sissrs.control	6.2087012418369785	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
17	HSF1_MOUSE.PEAKS038383.sissrs.control	6.143373248114605	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
21	HSF1_MOUSE.PEAKS038381.pics.control	6.041421066119964	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
23	HSF1_MOUSE.PEAKS038383.gem.control	5.997031733004366	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
24	HSF1_MOUSE.PEAKS038382.macs.control	5.989638238495054	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
28	HSF1_MOUSE.PEAKS038382.gem.control	5.892132551905809	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
30	HSF1_MOUSE.PEAKS038380.pics.control	5.844276345736351	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
31	HSF1_MOUSE.PEAKS035973.gem.control	5.827869158159952	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
32	HSF1_MOUSE.PEAKS035973.macs.control	5.8227944347116125	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
33	HSF1_MOUSE.PEAKS038381.sissrs.control	5.800627528235017	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
35	HSF1_MOUSE.PEAKS035973.sissrs.control	5.7613217926830185	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
36	HSF1_MOUSE.PEAKS038383.macs.control	5.7451256188118105	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
37	HSF1_MOUSE.PEAKS038381.gem.control	5.735431915173288	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
42	HSF1_MOUSE.PEAKS038380.gem.control	5.609169784598828	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
45	HSF1_MOUSE.PEAKS035974.sissrs.control	5.358536097731429	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
46	HSF1_MOUSE.PEAKS035974.gem.control	5.289432513317527	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
48	HSF1_MOUSE.PEAKS038380.sissrs.control	5.255326519857905	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.M.txt	MOUSE
91	HSF1_MOUSE.PEAKS038382.sissrs.control	4.226501493055784	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
92	HSF1_MOUSE.PEAKS038383.sissrs.control	4.1468644539783845	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
93	HSF1_MOUSE.PEAKS035973.sissrs.control	4.062592229837803	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
94	HSF1_MOUSE.PEAKS038381.sissrs.control	4.021334079525143	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
106	HSF1_MOUSE.PEAKS035974.sissrs.control	3.736835517407732	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
108	HSF1_MOUSE.PEAKS038380.sissrs.control	3.7056968712886382	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
112	HSF1_MOUSE.PEAKS035973.pics.control	3.580933826231572	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
122	HSF1_MOUSE.PEAKS038381.pics.control	3.39875799344173	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
123	HSF1_MOUSE.PEAKS038383.pics.control	3.3924634195560563	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
127	HSF1_MOUSE.PEAKS038382.pics.control	3.348203594140088	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
128	HSF1_MOUSE.PEAKS038380.pics.control	3.2436762409279547	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
130	HSF1_MOUSE.PEAKS038383.gem.control	3.1608747285023395	/home/pavel-kravchenko/wlogauc_datasets/mono/HSF1.S.txt	MOUSE
