	0	1	2	organism
18	NDF2_HUMAN.PEAKS034351.pics.control	1.0915400501502306	/home/pavel-kravchenko/wlogauc_datasets/mono/NDF2.M.txt	HUMAN
20	NDF2_HUMAN.PEAKS034351.macs.control	1.003504316614242	/home/pavel-kravchenko/wlogauc_datasets/mono/NDF2.M.txt	HUMAN
