	0	1	2	organism
4	MEF2D_MOUSE.PEAKS037447.gem.control	5.074207446921209	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
6	MEF2D_MOUSE.PEAKS037447.macs.control	4.985198641775313	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
7	MEF2D_MOUSE.PEAKS037448.gem.control	4.732159384994049	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
9	MEF2D_MOUSE.PEAKS036149.gem.control	4.396307868025745	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
10	MEF2D_MOUSE.PEAKS036150.gem.control	4.043018024279759	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
11	MEF2D_MOUSE.PEAKS036150.macs.control	3.8079217738700355	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
12	MEF2D_MOUSE.PEAKS036149.macs.control	3.5134914745676387	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
13	MEF2D_MOUSE.PEAKS037448.macs.control	3.5114245510886826	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
17	MEF2D_MOUSE.PEAKS037444.macs.control	1.7960361646315481	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
18	MEF2D_MOUSE.PEAKS037446.macs.control	1.6041402753143577	/home/pavelkrav/wlogauc_datasets/mono/MEF2D.M.txt	MOUSE
