	0	1	2	organism
5	SUH_HUMAN.PEAKS033123.pics.control	3.4416020958488573	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
6	SUH_HUMAN.PEAKS033123.gem.control	3.216787121347841	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
7	SUH_HUMAN.PEAKS033123.macs.control	3.1816132766315457	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
8	SUH_HUMAN.PEAKS034997.pics.control	2.8526794881042328	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
9	SUH_HUMAN.PEAKS034997.sissrs.control	2.7897261204828467	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
11	SUH_HUMAN.PEAKS039009.gem.control	2.6823245784762584	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
12	SUH_HUMAN.PEAKS039009.macs.control	2.5984363083555886	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
13	SUH_HUMAN.PEAKS039009.sissrs.control	2.5913277450111	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
14	SUH_HUMAN.PEAKS039010.macs.control	2.527766194893604	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
15	SUH_HUMAN.PEAKS034996.sissrs.control	2.5194439746038984	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
16	SUH_HUMAN.PEAKS034996.pics.control	2.5133702721365707	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
17	SUH_HUMAN.PEAKS039010.gem.control	2.509320140455802	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
18	SUH_HUMAN.PEAKS039009.pics.control	2.496584007290924	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
19	SUH_HUMAN.PEAKS039010.pics.control	2.4947682923677843	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
20	SUH_HUMAN.PEAKS034997.macs.control	2.4840638848465493	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
21	SUH_HUMAN.PEAKS034997.gem.control	2.4806081850396424	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
22	SUH_HUMAN.PEAKS039010.sissrs.control	2.3816616752848185	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
23	SUH_HUMAN.PEAKS034996.gem.control	2.322619171112354	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
24	SUH_HUMAN.PEAKS038646.macs.control	2.2857959190412167	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
25	SUH_HUMAN.PEAKS038646.gem.control	2.270921580933678	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
26	SUH_HUMAN.PEAKS038646.pics.control	2.2547615137906347	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
27	SUH_HUMAN.PEAKS034996.macs.control	2.253434059676162	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
28	SUH_HUMAN.PEAKS038646.sissrs.control	2.024711222613641	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
29	SUH_HUMAN.PEAKS038645.gem.control	1.9555089033856208	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
30	SUH_HUMAN.PEAKS038645.macs.control	1.8684149075704224	/home/pavel-kravchenko/wlogauc_datasets/mono/SUH.M.txt	HUMAN
