	0	1	2	organism
30	EGR2_HUMAN.PEAKS038801.macs.control	5.4427458957748165	/home/pavelkrav/wlogauc_datasets/mono/EGR2.T.txt	HUMAN
13	EGR2_HUMAN.PEAKS038801.macs.control	4.2206080134489765	/home/pavelkrav/wlogauc_datasets/mono/EGR2.M.txt	HUMAN
57	EGR2_HUMAN.PEAKS034422.macs.control	1.3483429678983938	/home/pavelkrav/wlogauc_datasets/mono/EGR2.T.txt	HUMAN
28	EGR2_HUMAN.PEAKS034422.macs.control	0.780094405564014	/home/pavelkrav/wlogauc_datasets/mono/EGR2.M.txt	HUMAN
