	0	1	2	organism
3	MYC_HUMAN.PEAKS034863.sissrs.control	3.849030091291296	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
4	MYC_HUMAN.PEAKS034735.sissrs.control	3.822790426341692	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
6	MYC_HUMAN.PEAKS034737.sissrs.control	3.7468029885663214	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
10	MYC_HUMAN.PEAKS033471.pics.control	3.5981239063102395	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
17	MYC_HUMAN.PEAKS034738.sissrs.control	3.415216411038472	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
19	MYC_HUMAN.PEAKS033437.sissrs.control	3.3838798038418068	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
21	MYC_HUMAN.PEAKS033350.pics.control	3.370516880159352	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
22	MYC_HUMAN.PEAKS034752.sissrs.control	3.3565318846415013	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
24	MYC_HUMAN.PEAKS033822.sissrs.control	3.327055321180401	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
26	MYC_HUMAN.PEAKS033547.sissrs.control	3.2981941146542963	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
27	MYC_HUMAN.PEAKS033221.sissrs.control	3.2981941146542963	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
28	MYC_HUMAN.PEAKS033351.sissrs.control	3.2973529789623512	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
30	MYC_HUMAN.PEAKS038865.pics.control	3.2460464812435363	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
31	MYC_HUMAN.PEAKS038704.sissrs.control	3.238789442616114	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
32	MYC_HUMAN.PEAKS039446.sissrs.control	3.221652469528857	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
33	MYC_HUMAN.PEAKS033347.sissrs.control	3.2108909015860965	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
35	MYC_HUMAN.PEAKS034746.pics.control	3.197493267973241	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
36	MYC_HUMAN.PEAKS033350.sissrs.control	3.1719747777156484	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
42	MYC_HUMAN.PEAKS033471.sissrs.control	3.12909955926494	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
43	MYC_HUMAN.PEAKS038858.pics.control	3.1127822176572533	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
48	MYC_HUMAN.PEAKS033348.sissrs.control	3.075631017211818	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
49	MYC_HUMAN.PEAKS033599.sissrs.control	3.0660293644498107	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
50	MYC_HUMAN.PEAKS033685.sissrs.control	3.065683870787042	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
55	MYC_HUMAN.PEAKS034752.pics.control	3.0271147099419813	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
57	MYC_HUMAN.PEAKS033462.sissrs.control	2.9981676678236515	/home/pavel-kravchenko/wlogauc_datasets/mono/MYC.M.txt	HUMAN
