	0	1	2	organism
5	TAL1_HUMAN.PEAKS033460.gem.control	5.486030340997506	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
6	TAL1_HUMAN.PEAKS034759.gem.control	5.457027408416645	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
9	TAL1_HUMAN.PEAKS033208.gem.control	5.359050112919332	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
11	TAL1_HUMAN.PEAKS038253.gem.control	5.35525046747274	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
12	TAL1_HUMAN.PEAKS035014.gem.control	5.312824582839912	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
13	TAL1_HUMAN.PEAKS038253.macs.control	5.288319094943604	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
15	TAL1_HUMAN.PEAKS033184.macs.control	5.232408590180997	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
16	TAL1_HUMAN.PEAKS033208.macs.control	5.192466017425347	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
23	TAL1_HUMAN.PEAKS033184.gem.control	5.172772172729103	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
24	TAL1_HUMAN.PEAKS035014.macs.control	5.17271090178245	/home/pavelkrav/wlogauc_datasets/di/TAL1.M.txt	HUMAN
