	0	1	2	organism
5	NFYA_MOUSE.PEAKS037109.gem.control	4.439504280241553	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
6	NFYA_MOUSE.PEAKS037109.macs.control	4.438609427570535	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
7	NFYA_MOUSE.PEAKS037109.pics.control	4.292195686917957	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
10	NFYA_MOUSE.PEAKS035251.gem.control	3.7380241656739583	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
11	NFYA_MOUSE.PEAKS035251.macs.control	3.6012611684052684	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
12	NFYA_MOUSE.PEAKS037109.sissrs.control	3.5083549972594286	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
13	NFYA_MOUSE.PEAKS035251.sissrs.control	3.4509016629315985	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
14	NFYA_MOUSE.PEAKS035439.macs.control	3.3589593229569856	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
15	NFYA_MOUSE.PEAKS035439.sissrs.control	3.086175467117012	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
16	NFYA_MOUSE.PEAKS035439.gem.control	3.0860271172353886	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
27	NFYA_MOUSE.PEAKS036083.pics.control	0.9204813164138418	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
28	NFYA_MOUSE.PEAKS036082.pics.control	0.9027507013305356	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
29	NFYA_MOUSE.PEAKS036083.macs.control	0.8829676254530202	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
30	NFYA_MOUSE.PEAKS036082.macs.control	0.8347470071728227	/home/pavel-kravchenko/wlogauc_datasets/mono/NFYA.M.txt	MOUSE
