	0	1	2	organism
40	MEIS1_MOUSE.PEAKS035561.macs.control	3.7632292207143463	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
41	MEIS1_MOUSE.PEAKS036951.macs.control	3.747983000707584	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
42	MEIS1_MOUSE.PEAKS035561.gem.control	3.7070932600250095	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
45	MEIS1_MOUSE.PEAKS036951.gem.control	3.6570248745680027	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
47	MEIS1_MOUSE.PEAKS037218.gem.control	3.4030377297020995	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
52	MEIS1_MOUSE.PEAKS037218.macs.control	3.3163408008676054	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
54	MEIS1_MOUSE.PEAKS036584.gem.control	3.2468597706011644	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
55	MEIS1_MOUSE.PEAKS036584.macs.control	3.178786309045284	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
57	MEIS1_MOUSE.PEAKS036585.gem.control	2.9924193833834387	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
58	MEIS1_MOUSE.PEAKS036585.macs.control	2.955671202882092	/home/pavelkrav/wlogauc_datasets/mono/MEIS1.T.txt	MOUSE
