	0	1	2	organism
6	TAL1_MOUSE.PEAKS035442.gem.control	4.707219873144809	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
7	TAL1_MOUSE.PEAKS035461.gem.control	4.603196571782003	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
8	TAL1_MOUSE.PEAKS035442.macs.control	4.577016586689258	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
11	TAL1_MOUSE.PEAKS035461.macs.control	4.544448013901508	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
13	TAL1_MOUSE.PEAKS035330.gem.control	4.509234915521768	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
16	TAL1_MOUSE.PEAKS036935.gem.control	4.486616758776037	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
17	TAL1_MOUSE.PEAKS035499.gem.control	4.477408934748877	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
19	TAL1_MOUSE.PEAKS036933.macs.control	4.462902328948905	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
24	TAL1_MOUSE.PEAKS036935.macs.control	4.395896647980448	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
25	TAL1_MOUSE.PEAKS036933.gem.control	4.3938040333907615	/home/pavelkrav/wlogauc_datasets/mono/TAL1.M.txt	MOUSE
