	0	1	2	organism
0	MYOD1_MOUSE.PEAKS036373.sissrs.control	6.5474397670324285	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
1	MYOD1_MOUSE.PEAKS038641.sissrs.control	6.096903435066451	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
2	MYOD1_MOUSE.PEAKS036729.sissrs.control	6.083142536470997	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
3	MYOD1_MOUSE.PEAKS035793.sissrs.control	6.0805121168667196	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
72	MYOD1_MOUSE.PEAKS036373.sissrs.control	6.032387917355857	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
4	MYOD1_MOUSE.PEAKS035495.sissrs.control	6.032136673230963	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
5	MYOD1_MOUSE.PEAKS036729.pics.control	5.990531251240691	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
6	MYOD1_MOUSE.PEAKS036184.pics.control	5.990228449231673	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
73	MYOD1_MOUSE.PEAKS038641.sissrs.control	5.983597050251657	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
7	MYOD1_MOUSE.PEAKS035692.sissrs.control	5.982172365500093	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
8	MYOD1_MOUSE.PEAKS035320.pics.control	5.9617083967623365	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
9	MYOD1_MOUSE.PEAKS035320.sissrs.control	5.877915611450077	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
10	MYOD1_MOUSE.PEAKS035793.pics.control	5.853806936528495	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
74	MYOD1_MOUSE.PEAKS035692.sissrs.control	5.727801018008134	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
75	MYOD1_MOUSE.PEAKS036729.sissrs.control	5.711465006058247	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
11	MYOD1_MOUSE.PEAKS037742.pics.control	5.705313625762884	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
12	MYOD1_MOUSE.PEAKS035495.pics.control	5.69989754991454	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
76	MYOD1_MOUSE.PEAKS035495.sissrs.control	5.6822792289345845	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
13	MYOD1_MOUSE.PEAKS036373.pics.control	5.681427534616806	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
15	MYOD1_MOUSE.PEAKS037743.pics.control	5.659239640090263	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
77	MYOD1_MOUSE.PEAKS035793.sissrs.control	5.554062599428088	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
16	MYOD1_MOUSE.PEAKS039108.pics.control	5.526458466996522	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
79	MYOD1_MOUSE.PEAKS036729.pics.control	5.49016502073137	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
80	MYOD1_MOUSE.PEAKS035320.sissrs.control	5.483655100702374	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.S.txt	MOUSE
17	MYOD1_MOUSE.PEAKS037024.gem.control	5.4635603567246225	/home/pavel-kravchenko/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
