	0	1	2	organism
0	EGR1_MOUSE.PEAKS035919.sissrs.control	6.5627908178087	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
1	EGR1_MOUSE.PEAKS035919.gem.control	6.474314903021671	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
2	EGR1_MOUSE.PEAKS035919.macs.control	5.910254906714724	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
10	EGR1_MOUSE.PEAKS035917.pics.control	5.23074146627609	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
14	EGR1_MOUSE.PEAKS035917.sissrs.control	4.796108044560367	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
20	EGR1_MOUSE.PEAKS035917.macs.control	4.470067759415666	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
37	EGR1_MOUSE.PEAKS036141.gem.control	3.3786277511552147	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
38	EGR1_MOUSE.PEAKS035918.pics.control	3.2457245008363893	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
40	EGR1_MOUSE.PEAKS036141.macs.control	2.9213850415059945	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
43	EGR1_MOUSE.PEAKS035918.macs.control	2.5125903458028103	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
46	EGR1_MOUSE.PEAKS035916.pics.control	2.0146207797914446	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
47	EGR1_MOUSE.PEAKS035916.macs.control	1.9416822817811847	/home/pavel-kravchenko/wlogauc_datasets/mono/EGR1.M.txt	MOUSE
