	0	1	2	organism
1	NFYB_MOUSE.PEAKS037110.macs.control	6.866773695924867	/home/pavelkrav/wlogauc_datasets/mono/NFYB.M.txt	MOUSE
2	NFYB_MOUSE.PEAKS037110.gem.control	6.7765644139519905	/home/pavelkrav/wlogauc_datasets/mono/NFYB.M.txt	MOUSE
