	0	1	2	organism
0	USF2_MOUSE.PEAKS035502.sissrs.control	8.940038303709109	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
1	USF2_MOUSE.PEAKS036800.sissrs.control	8.108269778552714	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
2	USF2_MOUSE.PEAKS035463.sissrs.control	8.02359061900577	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
4	USF2_MOUSE.PEAKS035463.gem.control	7.633763956816506	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
6	USF2_MOUSE.PEAKS035502.pics.control	7.547220030879836	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
7	USF2_MOUSE.PEAKS035463.macs.control	7.429398951137947	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
11	USF2_MOUSE.PEAKS036800.gem.control	7.208943641786656	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
12	USF2_MOUSE.PEAKS035502.gem.control	7.162377223942318	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
13	USF2_MOUSE.PEAKS036800.macs.control	7.010818761090343	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
16	USF2_MOUSE.PEAKS035502.macs.control	6.3113442044527535	/home/pavel-kravchenko/wlogauc_datasets/mono/USF2.M.txt	MOUSE
