	0	1	2	organism
11	ZBT17_HUMAN.PEAKS037235.macs.control	3.809230278068507	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
15	ZBT17_HUMAN.PEAKS037235.pics.control	3.695036062916633	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
16	ZBT17_HUMAN.PEAKS034967.macs.control	3.689571917865882	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
17	ZBT17_HUMAN.PEAKS037235.gem.control	3.687430746614994	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
19	ZBT17_HUMAN.PEAKS037235.sissrs.control	3.5971853104777	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
24	ZBT17_HUMAN.PEAKS034967.gem.control	3.29771340499802	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
27	ZBT17_HUMAN.PEAKS037233.macs.control	2.793984853834132	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
30	ZBT17_HUMAN.PEAKS034967.pics.control	2.3916756539662902	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
31	ZBT17_HUMAN.PEAKS037233.gem.control	2.3673473232188837	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
32	ZBT17_HUMAN.PEAKS035048.macs.control	2.3619082201086257	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
33	ZBT17_HUMAN.PEAKS035044.macs.control	2.199261412270962	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
34	ZBT17_HUMAN.PEAKS035044.gem.control	2.1805720566270232	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
36	ZBT17_HUMAN.PEAKS035047.macs.control	2.0274293621159063	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
37	ZBT17_HUMAN.PEAKS035048.gem.control	1.999767482909635	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
38	ZBT17_HUMAN.PEAKS037233.pics.control	1.9972766669514077	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
40	ZBT17_HUMAN.PEAKS034967.sissrs.control	1.9459815312208149	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
41	ZBT17_HUMAN.PEAKS035044.sissrs.control	1.9198467514726218	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
42	ZBT17_HUMAN.PEAKS037233.sissrs.control	1.874467702627936	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
43	ZBT17_HUMAN.PEAKS034334.macs.control	1.7997303429332048	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
44	ZBT17_HUMAN.PEAKS035047.gem.control	1.655518716527825	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
45	ZBT17_HUMAN.PEAKS034334.sissrs.control	1.0373342857591523	/home/pavel-kravchenko/wlogauc_datasets/mono/ZBT17.M.txt	HUMAN
