	0	1	2	organism
0	BRAC_MOUSE.PEAKS036618.pics.control	3.2105173981087027	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
1	BRAC_MOUSE.PEAKS036603.gem.control	3.1533100603291677	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
2	BRAC_MOUSE.PEAKS036619.gem.control	3.1512154804414614	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
3	BRAC_MOUSE.PEAKS036619.pics.control	2.9639376341352484	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
4	BRAC_MOUSE.PEAKS036618.sissrs.control	2.931070843160793	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
5	BRAC_MOUSE.PEAKS036619.macs.control	2.9077452110944404	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
6	BRAC_MOUSE.PEAKS036603.macs.control	2.835562279547155	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
7	BRAC_MOUSE.PEAKS036618.gem.control	2.7570709703328538	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
19	BRAC_MOUSE.PEAKS036618.sissrs.control	2.5154585764273207	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
10	BRAC_MOUSE.PEAKS036619.sissrs.control	2.481014146566961	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
11	BRAC_MOUSE.PEAKS036618.macs.control	2.4405327803060315	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.M.txt	MOUSE
20	BRAC_MOUSE.PEAKS036618.pics.control	2.32152415554069	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
21	BRAC_MOUSE.PEAKS036603.gem.control	2.2811401183718374	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
22	BRAC_MOUSE.PEAKS036603.macs.control	2.240209074229828	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
23	BRAC_MOUSE.PEAKS036619.gem.control	2.219046004532219	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
24	BRAC_MOUSE.PEAKS036619.sissrs.control	2.1519074944033534	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
27	BRAC_MOUSE.PEAKS036619.pics.control	2.078800171953621	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
29	BRAC_MOUSE.PEAKS036619.macs.control	2.02250795377988	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
30	BRAC_MOUSE.PEAKS036618.gem.control	2.0112787992221124	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
31	BRAC_MOUSE.PEAKS036618.macs.control	1.93111520296086	/home/pavel-kravchenko/wlogauc_datasets/mono/BRAC.S.txt	MOUSE
