	0	1	2	organism
9	NR1H3_HUMAN.PEAKS038839.pics.control	2.6859278126058297	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
10	NR1H3_HUMAN.PEAKS034858.gem.control	2.6602110877623732	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
12	NR1H3_HUMAN.PEAKS038838.pics.control	2.376418206499478	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
33	NR1H3_HUMAN.PEAKS038839.pics.control	2.0722048199534737	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
13	NR1H3_HUMAN.PEAKS038839.sissrs.control	2.0543135679573927	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
14	NR1H3_HUMAN.PEAKS034858.sissrs.control	2.033019774642709	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
15	NR1H3_HUMAN.PEAKS034858.macs.control	2.0149206080764004	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
34	NR1H3_HUMAN.PEAKS038838.pics.control	1.9090552431251548	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
35	NR1H3_HUMAN.PEAKS038839.sissrs.control	1.8773186185302293	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
36	NR1H3_HUMAN.PEAKS034858.sissrs.control	1.7846824446344984	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
16	NR1H3_HUMAN.PEAKS038838.sissrs.control	1.7767570227678624	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
37	NR1H3_HUMAN.PEAKS034858.gem.control	1.7342077322055185	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
38	NR1H3_HUMAN.PEAKS038838.sissrs.control	1.6671404429011003	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
39	NR1H3_HUMAN.PEAKS034667.sissrs.control	1.6242812283272219	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
40	NR1H3_HUMAN.PEAKS034858.macs.control	1.5448212396053893	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
17	NR1H3_HUMAN.PEAKS034667.sissrs.control	1.5059463596567078	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
41	NR1H3_HUMAN.PEAKS034666.sissrs.control	1.4691973189885046	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
56	NR1H3_HUMAN.PEAKS038839.pics.control	1.4605002828628626	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
42	NR1H3_HUMAN.PEAKS034666.macs.control	1.4383552095910344	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
43	NR1H3_HUMAN.PEAKS034667.macs.control	1.4267967074493306	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
57	NR1H3_HUMAN.PEAKS038838.pics.control	1.3959516045675942	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
58	NR1H3_HUMAN.PEAKS034858.sissrs.control	1.3747863610535458	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
18	NR1H3_HUMAN.PEAKS034667.macs.control	1.3352774951769406	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
19	NR1H3_HUMAN.PEAKS034666.sissrs.control	1.327357958806895	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
20	NR1H3_HUMAN.PEAKS034666.macs.control	1.3171383531238647	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
59	NR1H3_HUMAN.PEAKS034667.sissrs.control	1.2482152537348077	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
60	NR1H3_HUMAN.PEAKS038839.sissrs.control	1.2372896703033365	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
61	NR1H3_HUMAN.PEAKS034858.gem.control	1.2318917046414664	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
44	NR1H3_HUMAN.PEAKS034290.macs.control	1.23033514930222	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
62	NR1H3_HUMAN.PEAKS034666.sissrs.control	1.2239313856350178	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
63	NR1H3_HUMAN.PEAKS038838.sissrs.control	1.1476341464399171	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
64	NR1H3_HUMAN.PEAKS034858.macs.control	1.1320562172570974	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
21	NR1H3_HUMAN.PEAKS034290.macs.control	1.1180054427920052	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
65	NR1H3_HUMAN.PEAKS034667.macs.control	1.1174544866028624	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
66	NR1H3_HUMAN.PEAKS034666.macs.control	1.002007231781996	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
45	NR1H3_HUMAN.PEAKS034290.sissrs.control	1.0010286444281835	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.S.txt	HUMAN
22	NR1H3_HUMAN.PEAKS034290.sissrs.control	0.9528237072011596	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.M.txt	HUMAN
67	NR1H3_HUMAN.PEAKS034290.macs.control	0.8477751346009312	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
68	NR1H3_HUMAN.PEAKS034290.sissrs.control	0.7292490172948091	/home/pavel-kravchenko/wlogauc_datasets/mono/NR1H3.T.txt	HUMAN
