	0	1	2	organism
3	FOSB_MOUSE.PEAKS039314.gem.control	4.139764064808139	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
6	FOSB_MOUSE.PEAKS039318.gem.control	3.7936882281692457	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
8	FOSB_MOUSE.PEAKS039318.macs.control	3.775371896084408	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
9	FOSB_MOUSE.PEAKS039311.gem.control	3.6472653445616903	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
11	FOSB_MOUSE.PEAKS039314.macs.control	3.5424315906957786	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
12	FOSB_MOUSE.PEAKS039311.macs.control	3.3859968555822744	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
15	FOSB_MOUSE.PEAKS039304.gem.control	2.8642197361977524	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
17	FOSB_MOUSE.PEAKS039320.gem.control	2.7040280307461453	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
18	FOSB_MOUSE.PEAKS039316.macs.control	2.6347003620994527	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
19	FOSB_MOUSE.PEAKS039316.gem.control	2.628147698493349	/home/pavelkrav/wlogauc_datasets/mono/FOSB.M.txt	MOUSE
