	0	1	2	organism
3	HIF1A_HUMAN.PEAKS034822.gem.control	2.045275120942914	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
5	HIF1A_HUMAN.PEAKS039222.gem.control	1.994788279993906	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
11	HIF1A_HUMAN.PEAKS034822.macs.control	1.7846397352115428	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
14	HIF1A_HUMAN.PEAKS039222.macs.control	1.6003493760101295	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
17	HIF1A_HUMAN.PEAKS036897.gem.control	1.4702080400980682	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
18	HIF1A_HUMAN.PEAKS036897.macs.control	1.4625002011781054	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
19	HIF1A_HUMAN.PEAKS036896.gem.control	1.2874329798902946	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
20	HIF1A_HUMAN.PEAKS036896.macs.control	1.147718065973797	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
22	HIF1A_HUMAN.PEAKS036904.gem.control	1.0186478809343695	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
24	HIF1A_HUMAN.PEAKS036904.macs.control	0.8788119791909278	/home/pavelkrav/wlogauc_datasets/mono/HIF1A.M.txt	HUMAN
