	0	1	2	organism
3	MYB_HUMAN.PEAKS038450.sissrs.control	2.8423540878019486	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
4	MYB_HUMAN.PEAKS037256.sissrs.control	2.6752183197954094	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
5	MYB_HUMAN.PEAKS037255.sissrs.control	2.643220225267946	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
6	MYB_HUMAN.PEAKS037258.sissrs.control	2.6208229530604483	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
7	MYB_HUMAN.PEAKS037254.sissrs.control	2.597738669533063	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
9	MYB_HUMAN.PEAKS037257.sissrs.control	2.5124545608176065	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
11	MYB_HUMAN.PEAKS037253.sissrs.control	2.330662403177143	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
12	MYB_HUMAN.PEAKS037254.pics.control	2.265374121027575	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
15	MYB_HUMAN.PEAKS037255.pics.control	2.2333980857657965	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
16	MYB_HUMAN.PEAKS037258.pics.control	2.229206953340422	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
17	MYB_HUMAN.PEAKS037253.pics.control	2.185264140036491	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
18	MYB_HUMAN.PEAKS037255.gem.control	2.152768480579431	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
19	MYB_HUMAN.PEAKS037257.gem.control	2.112658723040488	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
20	MYB_HUMAN.PEAKS037257.pics.control	2.097837703491201	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
21	MYB_HUMAN.PEAKS038454.gem.control	2.089626858395837	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
22	MYB_HUMAN.PEAKS037258.gem.control	2.07277304121813	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
23	MYB_HUMAN.PEAKS037256.pics.control	2.0149798634948843	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
24	MYB_HUMAN.PEAKS037253.macs.control	2.0099096371355905	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
25	MYB_HUMAN.PEAKS038450.gem.control	1.9840659832571976	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
26	MYB_HUMAN.PEAKS037257.macs.control	1.9609765665390213	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
27	MYB_HUMAN.PEAKS037254.macs.control	1.94770003092684	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
28	MYB_HUMAN.PEAKS037258.macs.control	1.940930018456664	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
29	MYB_HUMAN.PEAKS037255.macs.control	1.9327942433441136	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
30	MYB_HUMAN.PEAKS038450.macs.control	1.9120104896823664	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
31	MYB_HUMAN.PEAKS038454.macs.control	1.8858683908508247	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
32	MYB_HUMAN.PEAKS037256.macs.control	1.7689401753834284	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
35	MYB_HUMAN.PEAKS034126.macs.control	0.8540382977264291	/home/pavel-kravchenko/wlogauc_datasets/mono/MYB.M.txt	HUMAN
