	0	1	2	organism
17	MYOD1_MOUSE.PEAKS037024.gem.control	5.4635603567246225	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
19	MYOD1_MOUSE.PEAKS035793.macs.control	5.367128827024957	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
21	MYOD1_MOUSE.PEAKS038641.macs.control	5.313185706964388	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
23	MYOD1_MOUSE.PEAKS037742.gem.control	5.288023364749876	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
24	MYOD1_MOUSE.PEAKS035320.gem.control	5.2878287032070945	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
25	MYOD1_MOUSE.PEAKS037742.macs.control	5.276557624175323	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
27	MYOD1_MOUSE.PEAKS035320.macs.control	5.259280053208343	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
28	MYOD1_MOUSE.PEAKS037024.macs.control	5.233133278663046	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
29	MYOD1_MOUSE.PEAKS037743.macs.control	5.220057684861686	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
31	MYOD1_MOUSE.PEAKS037743.gem.control	5.211680842346325	/home/pavelkrav/wlogauc_datasets/mono/MYOD1.M.txt	MOUSE
