	0	1	2	organism
0	FOXA1_MOUSE.PEAKS036164.sissrs.control	5.154411123357302	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
10	FOXA1_MOUSE.PEAKS036162.sissrs.control	4.8901333239240365	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
18	FOXA1_MOUSE.PEAKS036165.sissrs.control	4.790230926098578	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
34	FOXA1_MOUSE.PEAKS036163.sissrs.control	4.563979944055734	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
39	FOXA1_MOUSE.PEAKS036286.sissrs.control	4.517772634216791	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
54	FOXA1_MOUSE.PEAKS036165.gem.control	4.297773322431777	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
58	FOXA1_MOUSE.PEAKS036165.pics.control	4.26898671588397	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
60	FOXA1_MOUSE.PEAKS036165.macs.control	4.255876132791983	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
61	FOXA1_MOUSE.PEAKS036164.pics.control	4.235119620637005	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
63	FOXA1_MOUSE.PEAKS036286.pics.control	4.2242495974972165	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
65	FOXA1_MOUSE.PEAKS036274.pics.control	4.2002084038917324	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
66	FOXA1_MOUSE.PEAKS036274.sissrs.control	4.197995175338	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
77	FOXA1_MOUSE.PEAKS035679.sissrs.control	4.111067156739252	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
78	FOXA1_MOUSE.PEAKS036163.pics.control	4.096830938170031	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
88	FOXA1_MOUSE.PEAKS036162.gem.control	4.039190318976806	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
93	FOXA1_MOUSE.PEAKS036164.gem.control	4.009574706034685	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
105	FOXA1_MOUSE.PEAKS036162.macs.control	3.950543703727918	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
106	FOXA1_MOUSE.PEAKS036163.gem.control	3.9440689364343466	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
115	FOXA1_MOUSE.PEAKS036163.macs.control	3.884336415355357	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
119	FOXA1_MOUSE.PEAKS036164.macs.control	3.859084152906621	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
162	FOXA1_MOUSE.PEAKS035679.gem.control	3.6530084809223884	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
165	FOXA1_MOUSE.PEAKS035679.macs.control	3.621715428463774	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
183	FOXA1_MOUSE.PEAKS036286.macs.control	3.4770288721763767	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
188	FOXA1_MOUSE.PEAKS035776.macs.control	3.3844468436912534	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
191	FOXA1_MOUSE.PEAKS035776.gem.control	3.3503469565479107	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
224	FOXA1_MOUSE.PEAKS036279.macs.control	1.0770717163587518	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
225	FOXA1_MOUSE.PEAKS036282.macs.control	0.8438590593592717	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
226	FOXA1_MOUSE.PEAKS036282.sissrs.control	0.7734221772591292	/home/pavel-kravchenko/wlogauc_datasets/mono/FOXA1.M.txt	MOUSE
