	0	1	2	organism
142	GATA2_MOUSE.PEAKS035428.gem.control	4.307297223374395	/home/pavelkrav/wlogauc_datasets/mono/GATA2.T.txt	MOUSE
144	GATA2_MOUSE.PEAKS035428.macs.control	4.272018651632459	/home/pavelkrav/wlogauc_datasets/mono/GATA2.T.txt	MOUSE
4	GATA2_MOUSE.PEAKS035428.gem.control	3.6178978822200216	/home/pavelkrav/wlogauc_datasets/mono/GATA2.M.txt	MOUSE
9	GATA2_MOUSE.PEAKS035428.macs.control	3.5020642596266853	/home/pavelkrav/wlogauc_datasets/mono/GATA2.M.txt	MOUSE
162	GATA2_MOUSE.PEAKS035756.gem.control	3.3865849849816128	/home/pavelkrav/wlogauc_datasets/mono/GATA2.T.txt	MOUSE
164	GATA2_MOUSE.PEAKS035443.gem.control	3.367052097573075	/home/pavelkrav/wlogauc_datasets/mono/GATA2.T.txt	MOUSE
170	GATA2_MOUSE.PEAKS035756.macs.control	3.1856431751212035	/home/pavelkrav/wlogauc_datasets/mono/GATA2.T.txt	MOUSE
172	GATA2_MOUSE.PEAKS035503.gem.control	3.1799771275282507	/home/pavelkrav/wlogauc_datasets/mono/GATA2.T.txt	MOUSE
47	GATA2_MOUSE.PEAKS035756.gem.control	2.995656870641583	/home/pavelkrav/wlogauc_datasets/mono/GATA2.M.txt	MOUSE
182	GATA2_MOUSE.PEAKS035276.gem.control	2.9955446282569462	/home/pavelkrav/wlogauc_datasets/mono/GATA2.T.txt	MOUSE
