	0	1	2	organism
5	SRBP1_MOUSE.PEAKS036523.gem.control	2.1717787031548665	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
8	SRBP1_MOUSE.PEAKS036523.macs.control	1.714541609657124	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
10	SRBP1_MOUSE.PEAKS036522.gem.control	1.386101168603031	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
11	SRBP1_MOUSE.PEAKS036521.gem.control	1.3795423023023077	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
15	SRBP1_MOUSE.PEAKS036520.gem.control	1.2673957094205883	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
20	SRBP1_MOUSE.PEAKS036519.macs.control	1.2066541705061231	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
21	SRBP1_MOUSE.PEAKS037658.macs.control	1.2010177446728498	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
22	SRBP1_MOUSE.PEAKS036524.macs.control	1.1920252229945598	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
23	SRBP1_MOUSE.PEAKS036520.macs.control	1.191575810932295	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
24	SRBP1_MOUSE.PEAKS036521.macs.control	1.1742546097424795	/home/pavelkrav/wlogauc_datasets/mono/SRBP1.M.txt	MOUSE
