	0	1	2	organism
0	GATA6_HUMAN.PEAKS033415.pics.control	4.316929668874598	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
1	GATA6_HUMAN.PEAKS039460.sissrs.control	4.270094316604407	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
2	GATA6_HUMAN.PEAKS039463.sissrs.control	4.266628458979674	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
3	GATA6_HUMAN.PEAKS039460.pics.control	4.220429240996887	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
4	GATA6_HUMAN.PEAKS039463.pics.control	4.098396092027505	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
5	GATA6_HUMAN.PEAKS034999.sissrs.control	4.086957289949268	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
7	GATA6_HUMAN.PEAKS039466.sissrs.control	3.85651659212409	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
9	GATA6_HUMAN.PEAKS039460.gem.control	3.7849797203272812	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
10	GATA6_HUMAN.PEAKS033415.gem.control	3.71449339737208	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
11	GATA6_HUMAN.PEAKS033415.macs.control	3.710352650102677	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
12	GATA6_HUMAN.PEAKS039463.gem.control	3.6765213731764463	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
14	GATA6_HUMAN.PEAKS039463.macs.control	3.6412982204152056	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
15	GATA6_HUMAN.PEAKS039460.macs.control	3.5848475976574137	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
17	GATA6_HUMAN.PEAKS034999.gem.control	3.339682261584422	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
18	GATA6_HUMAN.PEAKS035086.sissrs.control	3.318975465459717	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
19	GATA6_HUMAN.PEAKS035086.gem.control	3.3102686485385844	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
20	GATA6_HUMAN.PEAKS034999.macs.control	3.3065528680970817	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
22	GATA6_HUMAN.PEAKS036939.pics.control	3.152541785548652	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
23	GATA6_HUMAN.PEAKS039466.gem.control	3.1279866975273163	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
24	GATA6_HUMAN.PEAKS035086.macs.control	3.1200910292703123	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
25	GATA6_HUMAN.PEAKS036939.gem.control	3.0125138853156614	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
26	GATA6_HUMAN.PEAKS039466.macs.control	2.9014339462228054	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
28	GATA6_HUMAN.PEAKS034998.gem.control	2.8402646971698653	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
29	GATA6_HUMAN.PEAKS033411.macs.control	2.79884450284814	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
30	GATA6_HUMAN.PEAKS036939.macs.control	2.6233275633125697	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
32	GATA6_HUMAN.PEAKS033411.pics.control	2.461212103386103	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
33	GATA6_HUMAN.PEAKS034998.macs.control	1.6135566921646385	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
34	GATA6_HUMAN.PEAKS034367.sissrs.control	1.6039295958762565	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
35	GATA6_HUMAN.PEAKS034367.macs.control	1.2013522454867809	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA6.M.txt	HUMAN
