	0	1	2	organism
22	COE1_MOUSE.PEAKS039240.gem.control	5.618538536505756	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
24	COE1_MOUSE.PEAKS039240.macs.control	5.5560495059152855	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
26	COE1_MOUSE.PEAKS039241.macs.control	5.4617364668123045	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
27	COE1_MOUSE.PEAKS039241.gem.control	5.460923439003787	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
28	COE1_MOUSE.PEAKS038139.macs.control	5.445887161012317	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
29	COE1_MOUSE.PEAKS038139.gem.control	5.416122227578887	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
33	COE1_MOUSE.PEAKS039573.macs.control	5.350422508835416	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
35	COE1_MOUSE.PEAKS038141.macs.control	5.291405261584996	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
36	COE1_MOUSE.PEAKS039571.macs.control	5.265768433293734	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
39	COE1_MOUSE.PEAKS038138.gem.control	5.19369086990676	/home/pavelkrav/wlogauc_datasets/mono/COE1.M.txt	MOUSE
