	0	1	2	organism
0	NANOG_MOUSE.PEAKS037246.pics.control	4.402977669167802	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
1	NANOG_MOUSE.PEAKS037246.gem.control	4.296863525056239	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
2	NANOG_MOUSE.PEAKS035434.pics.control	4.232997030239417	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
3	NANOG_MOUSE.PEAKS037246.macs.control	4.191960163999882	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
4	NANOG_MOUSE.PEAKS035649.gem.control	4.113453685777263	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
5	NANOG_MOUSE.PEAKS037125.macs.control	4.0519236433670685	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
6	NANOG_MOUSE.PEAKS035434.macs.control	4.050305227854064	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
7	NANOG_MOUSE.PEAKS037128.gem.control	4.048674456074522	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
8	NANOG_MOUSE.PEAKS037125.gem.control	3.9933586141605217	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
9	NANOG_MOUSE.PEAKS035649.macs.control	3.9864337008233774	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
10	NANOG_MOUSE.PEAKS035434.gem.control	3.967527115809169	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
11	NANOG_MOUSE.PEAKS037128.macs.control	3.864255688556677	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
12	NANOG_MOUSE.PEAKS037246.sissrs.control	3.830755628753333	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
13	NANOG_MOUSE.PEAKS037126.macs.control	3.814248950417303	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
14	NANOG_MOUSE.PEAKS038398.gem.control	3.732692110625115	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
15	NANOG_MOUSE.PEAKS038398.macs.control	3.732524970064201	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
16	NANOG_MOUSE.PEAKS037130.pics.control	3.7196527815943368	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
17	NANOG_MOUSE.PEAKS037129.pics.control	3.6973530206686505	/home/pavel-kravchenko/wlogauc_datasets/mono/NANOG.M.txt	MOUSE
