	0	1	2	organism
0	TAL1_HUMAN.PEAKS035014.pics.control	5.6809447842270675	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
2	TAL1_HUMAN.PEAKS033208.pics.control	4.875898806713588	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
4	TAL1_HUMAN.PEAKS033184.pics.control	4.812465157040943	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
9	TAL1_HUMAN.PEAKS033211.pics.control	4.570049900525285	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
10	TAL1_HUMAN.PEAKS033460.gem.control	4.565860943218358	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
15	TAL1_HUMAN.PEAKS034759.gem.control	4.493362607341392	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
21	TAL1_HUMAN.PEAKS033208.gem.control	4.403762444936441	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
22	TAL1_HUMAN.PEAKS038253.gem.control	4.401358451047473	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
27	TAL1_HUMAN.PEAKS038253.macs.control	4.372645801113409	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
28	TAL1_HUMAN.PEAKS035014.gem.control	4.3641089746619715	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
31	TAL1_HUMAN.PEAKS033184.macs.control	4.3155004912335135	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
33	TAL1_HUMAN.PEAKS033211.gem.control	4.291992335237919	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
34	TAL1_HUMAN.PEAKS033460.macs.control	4.291556046830638	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
35	TAL1_HUMAN.PEAKS035014.macs.control	4.277472014792276	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
36	TAL1_HUMAN.PEAKS033184.gem.control	4.269380044982898	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
38	TAL1_HUMAN.PEAKS033208.macs.control	4.247938653180229	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
44	TAL1_HUMAN.PEAKS034760.gem.control	4.207357557402936	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
46	TAL1_HUMAN.PEAKS034759.macs.control	4.149435822924504	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
50	TAL1_HUMAN.PEAKS033211.macs.control	4.102860614079222	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
53	TAL1_HUMAN.PEAKS036893.gem.control	4.0317087313768445	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
54	TAL1_HUMAN.PEAKS036892.macs.control	4.011035935732435	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
56	TAL1_HUMAN.PEAKS036893.macs.control	3.988369188346281	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
57	TAL1_HUMAN.PEAKS036892.gem.control	3.9649952448217864	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
63	TAL1_HUMAN.PEAKS034760.macs.control	3.862593835611929	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
64	TAL1_HUMAN.PEAKS033229.pics.control	3.8523424005166067	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
66	TAL1_HUMAN.PEAKS033183.pics.control	3.766261936460592	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
69	TAL1_HUMAN.PEAKS033229.gem.control	3.6709037922332737	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
71	TAL1_HUMAN.PEAKS033184.sissrs.control	3.6620355334085137	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
74	TAL1_HUMAN.PEAKS033183.sissrs.control	3.5533778024075526	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
75	TAL1_HUMAN.PEAKS033229.macs.control	3.511974855182705	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
80	TAL1_HUMAN.PEAKS035116.pics.control	3.4966223603228532	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
83	TAL1_HUMAN.PEAKS033229.sissrs.control	3.459857635338003	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
86	TAL1_HUMAN.PEAKS033208.sissrs.control	3.334801663458237	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
87	TAL1_HUMAN.PEAKS033460.sissrs.control	3.3311016969862104	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
91	TAL1_HUMAN.PEAKS034713.gem.control	3.2604542670803243	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
92	TAL1_HUMAN.PEAKS034713.sissrs.control	3.255065766844164	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
93	TAL1_HUMAN.PEAKS035115.pics.control	3.2398550392125767	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
95	TAL1_HUMAN.PEAKS033183.gem.control	3.185900331992518	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
97	TAL1_HUMAN.PEAKS033211.sissrs.control	3.1671997198279707	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
99	TAL1_HUMAN.PEAKS034468.pics.control	3.1331077969355343	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
100	TAL1_HUMAN.PEAKS034713.macs.control	3.1276475582894387	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
101	TAL1_HUMAN.PEAKS037259.pics.control	3.124244173379588	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
144	TAL1_HUMAN.PEAKS034713.sissrs.control	3.0726149304783226	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.T.txt	HUMAN
106	TAL1_HUMAN.PEAKS037259.gem.control	3.0611024864289704	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
107	TAL1_HUMAN.PEAKS033183.macs.control	3.0498535590718903	/home/pavel-kravchenko/wlogauc_datasets/mono/TAL1.M.txt	HUMAN
