	0	1	2	organism
79	REST_MOUSE.PEAKS035706.gem.control	11.028956269441633	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
87	REST_MOUSE.PEAKS036296.gem.control	10.946644982373805	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
91	REST_MOUSE.PEAKS035706.macs.control	10.880505031988628	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
92	REST_MOUSE.PEAKS035705.gem.control	10.80512478965968	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
95	REST_MOUSE.PEAKS036296.macs.control	10.737263465924011	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
100	REST_MOUSE.PEAKS035705.macs.control	10.675381449045434	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
109	REST_MOUSE.PEAKS035704.gem.control	10.496503546132745	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
115	REST_MOUSE.PEAKS035709.macs.control	10.402270412074005	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
119	REST_MOUSE.PEAKS036719.gem.control	10.347023544150874	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
123	REST_MOUSE.PEAKS035704.macs.control	10.193296746899883	/home/pavelkrav/wlogauc_datasets/mono/REST.M.txt	MOUSE
