	0	1	2	organism
4	CEBPB_MOUSE.PEAKS035516.sissrs.control	5.6192478521412905	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
7	CEBPB_MOUSE.PEAKS036067.sissrs.control	5.495327949338896	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
9	CEBPB_MOUSE.PEAKS035614.sissrs.control	5.424545127884524	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
10	CEBPB_MOUSE.PEAKS038884.sissrs.control	5.392106459332776	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
11	CEBPB_MOUSE.PEAKS035616.sissrs.control	5.358770942454436	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
13	CEBPB_MOUSE.PEAKS035293.sissrs.control	5.2708942415251	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
14	CEBPB_MOUSE.PEAKS038885.sissrs.control	5.253201828898006	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
17	CEBPB_MOUSE.PEAKS035294.sissrs.control	5.0599720348359725	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
18	CEBPB_MOUSE.PEAKS035613.sissrs.control	5.057258183201282	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
19	CEBPB_MOUSE.PEAKS036186.sissrs.control	4.986424570993687	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
20	CEBPB_MOUSE.PEAKS039038.sissrs.control	4.978590874692049	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
24	CEBPB_MOUSE.PEAKS035614.pics.control	4.835100335562385	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
26	CEBPB_MOUSE.PEAKS035306.sissrs.control	4.8012293339496726	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
27	CEBPB_MOUSE.PEAKS035293.pics.control	4.746497986071813	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	MOUSE
