	0	1	2	organism
180	GATA1_MOUSE.PEAKS035331.pics.control	4.345757826716573	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
182	GATA1_MOUSE.PEAKS035819.sissrs.control	4.3195795023997485	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
188	GATA1_MOUSE.PEAKS035522.pics.control	4.253832642501721	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
8	GATA1_MOUSE.PEAKS035819.sissrs.control	4.185381745963552	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
195	GATA1_MOUSE.PEAKS035520.pics.control	4.0927675682045415	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
196	GATA1_MOUSE.PEAKS035481.pics.control	4.084881810877539	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
200	GATA1_MOUSE.PEAKS035818.pics.control	4.031058756255085	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
201	GATA1_MOUSE.PEAKS035818.sissrs.control	4.026722290148286	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
202	GATA1_MOUSE.PEAKS035490.pics.control	3.9981447069405434	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
206	GATA1_MOUSE.PEAKS035529.pics.control	3.9543070737482418	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
207	GATA1_MOUSE.PEAKS035331.gem.control	3.9513183035685016	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
208	GATA1_MOUSE.PEAKS038609.pics.control	3.9447573943544496	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
15	GATA1_MOUSE.PEAKS035818.sissrs.control	3.940959649264877	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
209	GATA1_MOUSE.PEAKS036776.gem.control	3.9036835132185614	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
210	GATA1_MOUSE.PEAKS036144.sissrs.control	3.9023574416147992	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
16	GATA1_MOUSE.PEAKS036776.sissrs.control	3.8983104898635097	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
211	GATA1_MOUSE.PEAKS035481.gem.control	3.884889345736976	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
212	GATA1_MOUSE.PEAKS035257.pics.control	3.8654997903734336	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
214	GATA1_MOUSE.PEAKS035331.macs.control	3.8393364226866966	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
215	GATA1_MOUSE.PEAKS035819.macs.control	3.8341270042492877	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
20	GATA1_MOUSE.PEAKS035490.pics.control	3.8338062206836265	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
217	GATA1_MOUSE.PEAKS035481.macs.control	3.8171013020045685	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
218	GATA1_MOUSE.PEAKS035951.pics.control	3.789875076565224	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
219	GATA1_MOUSE.PEAKS035819.gem.control	3.7767708668277744	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
221	GATA1_MOUSE.PEAKS035818.macs.control	3.770059690610924	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
25	GATA1_MOUSE.PEAKS037687.sissrs.control	3.7457140084228815	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
28	GATA1_MOUSE.PEAKS035529.sissrs.control	3.7259994550740028	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
29	GATA1_MOUSE.PEAKS035831.sissrs.control	3.7222638261546552	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
223	GATA1_MOUSE.PEAKS036776.sissrs.control	3.712939605725341	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
31	GATA1_MOUSE.PEAKS035757.sissrs.control	3.7126781954526247	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
32	GATA1_MOUSE.PEAKS035818.pics.control	3.701946202138129	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
35	GATA1_MOUSE.PEAKS035257.sissrs.control	3.6924170217768255	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
224	GATA1_MOUSE.PEAKS035529.gem.control	3.686252750034941	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
36	GATA1_MOUSE.PEAKS035525.sissrs.control	3.677487280372352	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
37	GATA1_MOUSE.PEAKS035520.pics.control	3.677361758972574	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
38	GATA1_MOUSE.PEAKS035529.pics.control	3.67270212279743	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
39	GATA1_MOUSE.PEAKS035528.sissrs.control	3.670768311407405	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
226	GATA1_MOUSE.PEAKS035496.pics.control	3.6610931190730733	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
227	GATA1_MOUSE.PEAKS037687.pics.control	3.645082277237084	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
228	GATA1_MOUSE.PEAKS035248.pics.control	3.644604451658774	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
229	GATA1_MOUSE.PEAKS036144.gem.control	3.641738626656269	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
43	GATA1_MOUSE.PEAKS035331.pics.control	3.6359976818215274	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
231	GATA1_MOUSE.PEAKS035517.sissrs.control	3.6304049946159176	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
44	GATA1_MOUSE.PEAKS037688.sissrs.control	3.626705816586543	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
46	GATA1_MOUSE.PEAKS036144.sissrs.control	3.6257444296168857	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
47	GATA1_MOUSE.PEAKS038609.pics.control	3.6165915526181798	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
233	GATA1_MOUSE.PEAKS035248.macs.control	3.6163249162388738	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
234	GATA1_MOUSE.PEAKS035831.sissrs.control	3.616295259895905	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
48	GATA1_MOUSE.PEAKS035520.sissrs.control	3.615081671190791	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
235	GATA1_MOUSE.PEAKS035517.pics.control	3.6136109609222697	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
236	GATA1_MOUSE.PEAKS035951.gem.control	3.6093858962009437	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
238	GATA1_MOUSE.PEAKS036776.macs.control	3.6006886478855438	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
239	GATA1_MOUSE.PEAKS035248.gem.control	3.599798718572353	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
49	GATA1_MOUSE.PEAKS036354.sissrs.control	3.5942373397832927	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
240	GATA1_MOUSE.PEAKS035529.macs.control	3.59222532515614	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
241	GATA1_MOUSE.PEAKS035257.sissrs.control	3.5919092584968406	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
51	GATA1_MOUSE.PEAKS035522.pics.control	3.583997775982523	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
52	GATA1_MOUSE.PEAKS035490.sissrs.control	3.583482326572939	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
242	GATA1_MOUSE.PEAKS035818.gem.control	3.578738759220081	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
243	GATA1_MOUSE.PEAKS035520.gem.control	3.574889180051036	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
244	GATA1_MOUSE.PEAKS035528.pics.control	3.5694225026111	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
245	GATA1_MOUSE.PEAKS035757.sissrs.control	3.561563092871088	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
53	GATA1_MOUSE.PEAKS035951.sissrs.control	3.5522270551527977	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
247	GATA1_MOUSE.PEAKS037688.sissrs.control	3.541392516789512	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
54	GATA1_MOUSE.PEAKS035481.pics.control	3.5366258396051458	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
248	GATA1_MOUSE.PEAKS035496.gem.control	3.53528863315687	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
250	GATA1_MOUSE.PEAKS037687.gem.control	3.5251430578697716	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
251	GATA1_MOUSE.PEAKS035831.gem.control	3.5219064660931467	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
252	GATA1_MOUSE.PEAKS035757.gem.control	3.5193802947006168	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
253	GATA1_MOUSE.PEAKS037687.sissrs.control	3.517574999313797	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
56	GATA1_MOUSE.PEAKS035517.sissrs.control	3.5112294253001517	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
255	GATA1_MOUSE.PEAKS036354.sissrs.control	3.5026130226228567	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
256	GATA1_MOUSE.PEAKS035831.pics.control	3.5022536748341886	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
257	GATA1_MOUSE.PEAKS035951.macs.control	3.5021776795918287	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
258	GATA1_MOUSE.PEAKS035257.macs.control	3.48991749690121	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
259	GATA1_MOUSE.PEAKS035951.sissrs.control	3.4878602607610025	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
260	GATA1_MOUSE.PEAKS035528.sissrs.control	3.4867919591453123	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
261	GATA1_MOUSE.PEAKS038609.gem.control	3.483774681306746	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
263	GATA1_MOUSE.PEAKS035529.sissrs.control	3.478958230910268	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
264	GATA1_MOUSE.PEAKS035831.macs.control	3.4738953739117573	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
265	GATA1_MOUSE.PEAKS035757.pics.control	3.470704385692277	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
266	GATA1_MOUSE.PEAKS035490.sissrs.control	3.4706811747462516	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
58	GATA1_MOUSE.PEAKS035248.sissrs.control	3.4669637780052547	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
267	GATA1_MOUSE.PEAKS035525.sissrs.control	3.4521673624186766	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
268	GATA1_MOUSE.PEAKS035525.gem.control	3.45058134377931	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
269	GATA1_MOUSE.PEAKS035248.sissrs.control	3.4384564280641876	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
59	GATA1_MOUSE.PEAKS035951.pics.control	3.4329058031517947	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
270	GATA1_MOUSE.PEAKS035257.gem.control	3.4317730864978766	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
271	GATA1_MOUSE.PEAKS035525.macs.control	3.4286598877675534	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
60	GATA1_MOUSE.PEAKS035257.pics.control	3.4253627384142216	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
272	GATA1_MOUSE.PEAKS037687.macs.control	3.4229767364545234	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
273	GATA1_MOUSE.PEAKS035496.macs.control	3.4212988457257016	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
274	GATA1_MOUSE.PEAKS035757.macs.control	3.4204294370389374	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
62	GATA1_MOUSE.PEAKS035529.gem.control	3.397060882014078	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
275	GATA1_MOUSE.PEAKS036354.gem.control	3.382616390113775	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
276	GATA1_MOUSE.PEAKS035528.macs.control	3.3807074287761654	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
277	GATA1_MOUSE.PEAKS035520.macs.control	3.364391469978317	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
278	GATA1_MOUSE.PEAKS035522.macs.control	3.35201469580752	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
279	GATA1_MOUSE.PEAKS035520.sissrs.control	3.3514855281165303	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
63	GATA1_MOUSE.PEAKS035528.pics.control	3.3488457234222757	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
280	GATA1_MOUSE.PEAKS038609.macs.control	3.34304019164836	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
281	GATA1_MOUSE.PEAKS035528.gem.control	3.3419791901044418	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
65	GATA1_MOUSE.PEAKS035818.macs.control	3.338741016725672	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
66	GATA1_MOUSE.PEAKS035248.pics.control	3.326272277094529	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
67	GATA1_MOUSE.PEAKS035522.sissrs.control	3.3160726237690112	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
69	GATA1_MOUSE.PEAKS035331.gem.control	3.311700097800022	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
70	GATA1_MOUSE.PEAKS037687.pics.control	3.3071628947908995	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
71	GATA1_MOUSE.PEAKS035331.macs.control	3.305585228490295	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
282	GATA1_MOUSE.PEAKS035517.gem.control	3.2867841563908446	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
283	GATA1_MOUSE.PEAKS035517.macs.control	3.279495635565097	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
284	GATA1_MOUSE.PEAKS035522.gem.control	3.274267929814144	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
75	GATA1_MOUSE.PEAKS035496.pics.control	3.272558432307184	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
76	GATA1_MOUSE.PEAKS035529.macs.control	3.2608747403150184	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
286	GATA1_MOUSE.PEAKS035522.sissrs.control	3.251349204991856	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.T.txt	MOUSE
77	GATA1_MOUSE.PEAKS036776.gem.control	3.2459627683147882	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
78	GATA1_MOUSE.PEAKS035831.pics.control	3.24321374008187	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
79	GATA1_MOUSE.PEAKS035481.gem.control	3.2362217169145966	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
80	GATA1_MOUSE.PEAKS035248.gem.control	3.2294384591793786	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
81	GATA1_MOUSE.PEAKS035818.gem.control	3.2185480460519935	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
82	GATA1_MOUSE.PEAKS035517.pics.control	3.2082211748903324	/home/pavel-kravchenko/wlogauc_datasets/mono/GATA1.M.txt	MOUSE
