	0	1	2	organism
16	ERG_MOUSE.PEAKS035589.gem.control	3.730593118716724	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
29	ERG_MOUSE.PEAKS035589.macs.control	3.582806005575053	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
40	ERG_MOUSE.PEAKS035661.gem.control	3.451396865389728	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
43	ERG_MOUSE.PEAKS035661.macs.control	3.389118874972949	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
45	ERG_MOUSE.PEAKS035662.gem.control	3.3554205139461746	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
52	ERG_MOUSE.PEAKS036508.gem.control	3.088897493871101	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
55	ERG_MOUSE.PEAKS036508.macs.control	2.9862999144876974	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
56	ERG_MOUSE.PEAKS035591.gem.control	2.965467758293246	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
58	ERG_MOUSE.PEAKS035662.macs.control	2.8611338359257408	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
60	ERG_MOUSE.PEAKS035591.macs.control	2.8476245826745727	/home/pavelkrav/wlogauc_datasets/mono/ERG.M.txt	MOUSE
