	0	1	2	organism
34	MAX_HUMAN.PEAKS033761.gem.control	3.778889694115452	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
39	MAX_HUMAN.PEAKS033571.gem.control	3.717655407255107	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
43	MAX_HUMAN.PEAKS033761.macs.control	3.603184965679357	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
48	MAX_HUMAN.PEAKS033571.macs.control	3.4565872122573302	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
55	MAX_HUMAN.PEAKS034743.gem.control	3.2947921955539203	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
56	MAX_HUMAN.PEAKS033623.gem.control	3.224014775811708	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
57	MAX_HUMAN.PEAKS034864.gem.control	3.204742188634939	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
60	MAX_HUMAN.PEAKS033985.gem.control	3.18794238600972	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
63	MAX_HUMAN.PEAKS033260.gem.control	3.1417049334030134	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
64	MAX_HUMAN.PEAKS033450.gem.control	3.1317727628484016	/home/pavel-kravchenko/wlogauc_datasets/di/MAX.M.txt	HUMAN
