	0	1	2	organism
0	FLI1_HUMAN.PEAKS033228.sissrs.control	4.6069016818816735	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
5	FLI1_HUMAN.PEAKS033228.pics.control	4.289368806080788	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
10	FLI1_HUMAN.PEAKS033228.gem.control	3.9207655206279037	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
13	FLI1_HUMAN.PEAKS033228.macs.control	3.865027872117973	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
17	FLI1_HUMAN.PEAKS037488.sissrs.control	3.768937961653576	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
21	FLI1_HUMAN.PEAKS034646.pics.control	3.7530905730331225	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
22	FLI1_HUMAN.PEAKS037487.sissrs.control	3.7389083876140847	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
27	FLI1_HUMAN.PEAKS033278.pics.control	3.6427216409873235	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
31	FLI1_HUMAN.PEAKS033278.gem.control	3.5474254191573382	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
32	FLI1_HUMAN.PEAKS037489.sissrs.control	3.5347471644880506	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
33	FLI1_HUMAN.PEAKS037350.gem.control	3.533384527903592	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
34	FLI1_HUMAN.PEAKS033206.gem.control	3.5330037177993	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
35	FLI1_HUMAN.PEAKS034655.gem.control	3.520274712957092	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
36	FLI1_HUMAN.PEAKS033206.pics.control	3.4963950005681115	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
37	FLI1_HUMAN.PEAKS034656.gem.control	3.4585912916976818	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
38	FLI1_HUMAN.PEAKS037492.gem.control	3.447764898019107	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
39	FLI1_HUMAN.PEAKS034654.pics.control	3.4099847144412463	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
40	FLI1_HUMAN.PEAKS034646.macs.control	3.408458324692869	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
41	FLI1_HUMAN.PEAKS037496.sissrs.control	3.402312138412083	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
42	FLI1_HUMAN.PEAKS033278.sissrs.control	3.276119960187701	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
43	FLI1_HUMAN.PEAKS037497.sissrs.control	3.269867761375476	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
44	FLI1_HUMAN.PEAKS037492.sissrs.control	3.260396083077438	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
45	FLI1_HUMAN.PEAKS033206.sissrs.control	3.2471818791523512	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
47	FLI1_HUMAN.PEAKS037488.macs.control	3.1967370653793923	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
48	FLI1_HUMAN.PEAKS037493.sissrs.control	3.1809739374283215	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
49	FLI1_HUMAN.PEAKS037488.gem.control	3.1610104346628507	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
50	FLI1_HUMAN.PEAKS037496.gem.control	3.1541591779320264	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
51	FLI1_HUMAN.PEAKS034654.gem.control	3.1461735179815347	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
52	FLI1_HUMAN.PEAKS034654.macs.control	3.129151269213585	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
54	FLI1_HUMAN.PEAKS037496.macs.control	3.088146755475078	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
55	FLI1_HUMAN.PEAKS037489.gem.control	3.0843274759496384	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
57	FLI1_HUMAN.PEAKS037497.pics.control	3.046028493906821	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
58	FLI1_HUMAN.PEAKS037492.macs.control	3.0429418376795176	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
59	FLI1_HUMAN.PEAKS037489.macs.control	3.0277012156127303	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
60	FLI1_HUMAN.PEAKS037487.gem.control	3.0103384261534054	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
61	FLI1_HUMAN.PEAKS037487.macs.control	3.0066504213022807	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
63	FLI1_HUMAN.PEAKS034925.macs.control	2.9735183035013866	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
64	FLI1_HUMAN.PEAKS034925.gem.control	2.93524957773228	/home/pavel-kravchenko/wlogauc_datasets/di/FLI1.M.txt	HUMAN
