	0	1	2	organism
5	SRF_HUMAN.PEAKS033904.pics.control	6.126804963718617	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
7	SRF_HUMAN.PEAKS033584.sissrs.control	6.031947318531952	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
9	SRF_HUMAN.PEAKS033584.pics.control	6.0245960245157715	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
13	SRF_HUMAN.PEAKS033502.sissrs.control	5.508767114985903	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
14	SRF_HUMAN.PEAKS033904.sissrs.control	5.418924247017086	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
15	SRF_HUMAN.PEAKS033502.pics.control	5.408733711498891	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
17	SRF_HUMAN.PEAKS033946.pics.control	5.3257174856175045	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
18	SRF_HUMAN.PEAKS033584.gem.control	5.20082778291251	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
20	SRF_HUMAN.PEAKS033946.sissrs.control	4.890087882957311	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
21	SRF_HUMAN.PEAKS034043.pics.control	4.760117033177827	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
22	SRF_HUMAN.PEAKS034042.pics.control	4.753254032580917	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
23	SRF_HUMAN.PEAKS033584.macs.control	4.710244647773207	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
24	SRF_HUMAN.PEAKS033618.sissrs.control	4.698164862939657	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
25	SRF_HUMAN.PEAKS033903.pics.control	4.505258441276803	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
26	SRF_HUMAN.PEAKS033617.pics.control	4.49325210130176	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
27	SRF_HUMAN.PEAKS034042.sissrs.control	4.481654265155263	/home/pavel-kravchenko/wlogauc_datasets/di/SRF.M.txt	HUMAN
