	0	1	2	organism
9	GATA1_MOUSE.PEAKS035331.pics.control	4.939969276927105	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
16	GATA1_MOUSE.PEAKS035520.pics.control	4.796232206001698	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
21	GATA1_MOUSE.PEAKS035522.pics.control	4.727638608380613	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
23	GATA1_MOUSE.PEAKS035819.sissrs.control	4.710088369000827	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
26	GATA1_MOUSE.PEAKS035481.pics.control	4.632735782811534	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
30	GATA1_MOUSE.PEAKS035331.gem.control	4.538678948579976	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
31	GATA1_MOUSE.PEAKS035490.pics.control	4.53193589736589	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
32	GATA1_MOUSE.PEAKS035818.pics.control	4.531738029226927	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
33	GATA1_MOUSE.PEAKS038609.pics.control	4.525208222533159	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
37	GATA1_MOUSE.PEAKS035481.gem.control	4.4362464521485165	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
38	GATA1_MOUSE.PEAKS035331.macs.control	4.4285965637673215	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
40	GATA1_MOUSE.PEAKS035257.pics.control	4.425628800697098	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
42	GATA1_MOUSE.PEAKS035529.pics.control	4.398853515668517	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
43	GATA1_MOUSE.PEAKS035818.sissrs.control	4.3854756188539765	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
44	GATA1_MOUSE.PEAKS035951.pics.control	4.37343661928518	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
45	GATA1_MOUSE.PEAKS035481.macs.control	4.369932153865385	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
46	GATA1_MOUSE.PEAKS036776.gem.control	4.359110167721194	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
47	GATA1_MOUSE.PEAKS035819.macs.control	4.288056088146625	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
48	GATA1_MOUSE.PEAKS037687.pics.control	4.2486922022065325	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
49	GATA1_MOUSE.PEAKS035819.gem.control	4.24145460228353	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
51	GATA1_MOUSE.PEAKS035818.macs.control	4.217966422106056	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
53	GATA1_MOUSE.PEAKS035248.pics.control	4.190883393426556	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
54	GATA1_MOUSE.PEAKS036144.sissrs.control	4.183837870508564	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
56	GATA1_MOUSE.PEAKS035529.gem.control	4.1651498021345095	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
57	GATA1_MOUSE.PEAKS036776.sissrs.control	4.160292398043486	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
59	GATA1_MOUSE.PEAKS035496.pics.control	4.121392593563189	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
60	GATA1_MOUSE.PEAKS035248.gem.control	4.120249249862844	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
61	GATA1_MOUSE.PEAKS035951.gem.control	4.106491769831361	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
63	GATA1_MOUSE.PEAKS035248.macs.control	4.095384232760534	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
64	GATA1_MOUSE.PEAKS035831.sissrs.control	4.092960170748651	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
65	GATA1_MOUSE.PEAKS035831.pics.control	4.087937269421014	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
66	GATA1_MOUSE.PEAKS035757.sissrs.control	4.087308255731282	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
69	GATA1_MOUSE.PEAKS035517.pics.control	4.071964607091834	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
70	GATA1_MOUSE.PEAKS036144.gem.control	4.068621964825218	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
71	GATA1_MOUSE.PEAKS035257.sissrs.control	4.066917970213302	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
72	GATA1_MOUSE.PEAKS035757.gem.control	4.06559102588739	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
73	GATA1_MOUSE.PEAKS035528.pics.control	4.063841569487591	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
74	GATA1_MOUSE.PEAKS037687.gem.control	4.055284029711443	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
76	GATA1_MOUSE.PEAKS035529.macs.control	4.047729900444894	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
77	GATA1_MOUSE.PEAKS035520.gem.control	4.047144651373782	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
79	GATA1_MOUSE.PEAKS035818.gem.control	4.045228753286672	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
80	GATA1_MOUSE.PEAKS035831.gem.control	4.04350714663714	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
82	GATA1_MOUSE.PEAKS035757.pics.control	4.036961485300192	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
83	GATA1_MOUSE.PEAKS035496.gem.control	4.034407666067239	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
84	GATA1_MOUSE.PEAKS036776.macs.control	4.024416483867916	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
85	GATA1_MOUSE.PEAKS035831.macs.control	4.012300605393601	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
86	GATA1_MOUSE.PEAKS038609.gem.control	3.9951919667794575	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
87	GATA1_MOUSE.PEAKS035757.macs.control	3.985208801313416	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
88	GATA1_MOUSE.PEAKS037687.macs.control	3.984838408034432	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
89	GATA1_MOUSE.PEAKS035951.macs.control	3.982919562408831	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
90	GATA1_MOUSE.PEAKS035517.sissrs.control	3.959950773008293	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
91	GATA1_MOUSE.PEAKS037687.sissrs.control	3.958224805068685	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
92	GATA1_MOUSE.PEAKS035525.gem.control	3.9401300760325784	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
93	GATA1_MOUSE.PEAKS035528.sissrs.control	3.93776760209342	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
94	GATA1_MOUSE.PEAKS035257.macs.control	3.924664703550404	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
95	GATA1_MOUSE.PEAKS037688.sissrs.control	3.913698385969605	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
96	GATA1_MOUSE.PEAKS035257.gem.control	3.912755878030636	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
97	GATA1_MOUSE.PEAKS036354.gem.control	3.9116909309197228	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
98	GATA1_MOUSE.PEAKS035951.sissrs.control	3.908793771073261	/home/pavel-kravchenko/wlogauc_datasets/di/GATA1.M.txt	MOUSE
