	0	1	2	organism
8	HTF4_HUMAN.PEAKS034711.macs.control	3.3732427656742003	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
9	HTF4_HUMAN.PEAKS034711.gem.control	3.361977962725589	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
10	HTF4_HUMAN.PEAKS033752.sissrs.control	3.2831200004589265	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
11	HTF4_HUMAN.PEAKS033752.pics.control	3.2097709428886176	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
12	HTF4_HUMAN.PEAKS033711.gem.control	3.1604369025548666	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
13	HTF4_HUMAN.PEAKS034465.pics.control	2.9640999408063284	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
14	HTF4_HUMAN.PEAKS034465.gem.control	2.958260817371201	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
15	HTF4_HUMAN.PEAKS033711.macs.control	2.9033477409224124	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
16	HTF4_HUMAN.PEAKS033752.gem.control	2.899599118929607	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
17	HTF4_HUMAN.PEAKS034465.macs.control	2.8800225515625986	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
20	HTF4_HUMAN.PEAKS033971.sissrs.control	2.5293131207005497	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
21	HTF4_HUMAN.PEAKS034465.sissrs.control	2.525532456760556	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
22	HTF4_HUMAN.PEAKS034881.pics.control	2.4632128538828724	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
23	HTF4_HUMAN.PEAKS033971.gem.control	2.461312314480228	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
24	HTF4_HUMAN.PEAKS034881.sissrs.control	2.4268491100864718	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
25	HTF4_HUMAN.PEAKS033971.pics.control	2.425192490120853	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
26	HTF4_HUMAN.PEAKS034881.gem.control	2.383402124976929	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
27	HTF4_HUMAN.PEAKS034058.sissrs.control	2.373590061536249	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
28	HTF4_HUMAN.PEAKS034881.macs.control	2.358393063164602	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
29	HTF4_HUMAN.PEAKS033912.gem.control	2.2993956904556434	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
30	HTF4_HUMAN.PEAKS033912.pics.control	2.267000154872533	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
31	HTF4_HUMAN.PEAKS033971.macs.control	2.2209261708616643	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
32	HTF4_HUMAN.PEAKS034058.gem.control	2.2052197318160283	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
