	0	1	2	organism
0	BCL6_MOUSE.PEAKS035355.gem.control	3.658784961372658	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
1	BCL6_MOUSE.PEAKS035264.pics.control	3.640320473216057	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
2	BCL6_MOUSE.PEAKS035355.macs.control	3.602191884236462	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
5	BCL6_MOUSE.PEAKS035264.gem.control	3.1217706420025677	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
8	BCL6_MOUSE.PEAKS035264.sissrs.control	2.8648359066035844	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
12	BCL6_MOUSE.PEAKS035355.sissrs.control	2.779184808002708	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
16	BCL6_MOUSE.PEAKS035263.gem.control	2.6211194944681893	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
24	BCL6_MOUSE.PEAKS035264.macs.control	2.388720952601032	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
30	BCL6_MOUSE.PEAKS035263.macs.control	1.8629892098693357	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
36	BCL6_MOUSE.PEAKS038427.macs.control	1.1382736246475718	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
37	BCL6_MOUSE.PEAKS038427.sissrs.control	0.7748810064813212	/home/pavel-kravchenko/wlogauc_datasets/di/BCL6.M.txt	MOUSE
