	0	1	2	organism
1	PPARG_MOUSE.PEAKS038680.gem.control	4.741617556062977	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
2	PPARG_MOUSE.PEAKS038680.macs.control	4.671119660188651	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
4	PPARG_MOUSE.PEAKS035372.pics.control	4.526978705244911	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
6	PPARG_MOUSE.PEAKS038680.sissrs.control	4.493412928256607	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
7	PPARG_MOUSE.PEAKS037702.pics.control	4.480242771662699	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
10	PPARG_MOUSE.PEAKS036103.macs.control	4.398305732839607	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
11	PPARG_MOUSE.PEAKS036104.pics.control	4.394549789655408	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
13	PPARG_MOUSE.PEAKS039046.macs.control	4.358511123826422	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
14	PPARG_MOUSE.PEAKS036103.gem.control	4.339399535708549	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
16	PPARG_MOUSE.PEAKS039024.pics.control	4.276483540983368	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
17	PPARG_MOUSE.PEAKS036300.gem.control	4.242637062362143	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
18	PPARG_MOUSE.PEAKS035290.gem.control	4.223602519394507	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
19	PPARG_MOUSE.PEAKS037657.pics.control	4.210356587383654	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
20	PPARG_MOUSE.PEAKS037701.gem.control	4.207045844079069	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
21	PPARG_MOUSE.PEAKS036104.macs.control	4.206424578046905	/home/pavel-kravchenko/wlogauc_datasets/di/PPARG.M.txt	MOUSE
