	0	1	2	organism
8	HTF4_HUMAN.PEAKS034711.macs.control	3.3732427656742003	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
9	HTF4_HUMAN.PEAKS034711.gem.control	3.361977962725589	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
12	HTF4_HUMAN.PEAKS033711.gem.control	3.1604369025548666	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
14	HTF4_HUMAN.PEAKS034465.gem.control	2.958260817371201	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
15	HTF4_HUMAN.PEAKS033711.macs.control	2.9033477409224124	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
16	HTF4_HUMAN.PEAKS033752.gem.control	2.899599118929607	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
17	HTF4_HUMAN.PEAKS034465.macs.control	2.8800225515625986	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
23	HTF4_HUMAN.PEAKS033971.gem.control	2.461312314480228	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
26	HTF4_HUMAN.PEAKS034881.gem.control	2.383402124976929	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
28	HTF4_HUMAN.PEAKS034881.macs.control	2.358393063164602	/home/pavel-kravchenko/wlogauc_datasets/di/HTF4.M.txt	HUMAN
