	0	1	2	organism
9	IRF4_HUMAN.PEAKS035169.pics.control	5.982124987646501	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
13	IRF4_HUMAN.PEAKS035169.gem.control	5.345544721466731	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
16	IRF4_HUMAN.PEAKS035175.pics.control	5.272484239597949	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
17	IRF4_HUMAN.PEAKS035169.macs.control	5.0499942079071705	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
18	IRF4_HUMAN.PEAKS035165.gem.control	5.00129433647708	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
19	IRF4_HUMAN.PEAKS035175.gem.control	4.976889678080381	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
20	IRF4_HUMAN.PEAKS035175.macs.control	4.911973582502443	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
21	IRF4_HUMAN.PEAKS035165.macs.control	4.911141723195488	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
23	IRF4_HUMAN.PEAKS035165.pics.control	4.544542795327359	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
24	IRF4_HUMAN.PEAKS035178.gem.control	4.331353166260207	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
27	IRF4_HUMAN.PEAKS033632.gem.control	4.009362950356072	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
28	IRF4_HUMAN.PEAKS035175.sissrs.control	4.002261978944844	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
30	IRF4_HUMAN.PEAKS035178.macs.control	3.966015387056174	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
33	IRF4_HUMAN.PEAKS035172.pics.control	3.8365428542323294	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
34	IRF4_HUMAN.PEAKS033632.macs.control	3.680674516482952	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
38	IRF4_HUMAN.PEAKS035178.sissrs.control	3.613360739753943	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
41	IRF4_HUMAN.PEAKS035172.gem.control	3.2319623569773674	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
44	IRF4_HUMAN.PEAKS035172.macs.control	2.830727251875888	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
75	IRF4_HUMAN.PEAKS034454.macs.control	1.954860309121448	/home/pavel-kravchenko/wlogauc_datasets/di/IRF4.M.txt	HUMAN
