	0	1	2	organism
1	STAT3_MOUSE.PEAKS035965.sissrs.control	4.2952777119016154	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
2	STAT3_MOUSE.PEAKS035966.sissrs.control	4.2406167489238324	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
3	STAT3_MOUSE.PEAKS035188.pics.control	4.17723867236302	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
4	STAT3_MOUSE.PEAKS035966.pics.control	4.123274165802333	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
7	STAT3_MOUSE.PEAKS035965.gem.control	3.8941738684479983	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
8	STAT3_MOUSE.PEAKS035966.gem.control	3.818699951982104	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
9	STAT3_MOUSE.PEAKS035965.macs.control	3.7614409786250516	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
10	STAT3_MOUSE.PEAKS036036.sissrs.control	3.7012442154839937	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
11	STAT3_MOUSE.PEAKS035966.macs.control	3.6960355933741686	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
13	STAT3_MOUSE.PEAKS036036.pics.control	3.677777434411404	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
14	STAT3_MOUSE.PEAKS037802.pics.control	3.6476245856019696	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
15	STAT3_MOUSE.PEAKS037805.pics.control	3.5527490241044615	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
18	STAT3_MOUSE.PEAKS037800.pics.control	3.5081805668049104	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
19	STAT3_MOUSE.PEAKS037804.pics.control	3.494090225489617	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
20	STAT3_MOUSE.PEAKS036036.gem.control	3.4916927170280267	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
21	STAT3_MOUSE.PEAKS036036.macs.control	3.478001928841824	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
22	STAT3_MOUSE.PEAKS035188.gem.control	3.446734326444083	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
23	STAT3_MOUSE.PEAKS035450.pics.control	3.4069991172564613	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
25	STAT3_MOUSE.PEAKS035188.macs.control	3.3756720454283	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
26	STAT3_MOUSE.PEAKS036941.pics.control	3.332393915060848	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
27	STAT3_MOUSE.PEAKS035188.sissrs.control	3.3094596672891563	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
28	STAT3_MOUSE.PEAKS037802.gem.control	3.246661475389767	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
29	STAT3_MOUSE.PEAKS037804.gem.control	3.177269005476337	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
30	STAT3_MOUSE.PEAKS035266.sissrs.control	3.1269816192843103	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
31	STAT3_MOUSE.PEAKS037800.gem.control	3.12411977514658	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
32	STAT3_MOUSE.PEAKS037805.gem.control	3.1174797276218325	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
34	STAT3_MOUSE.PEAKS035266.pics.control	3.0247633727624827	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
35	STAT3_MOUSE.PEAKS037802.macs.control	3.0223782212010297	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
36	STAT3_MOUSE.PEAKS037621.macs.control	3.0113325450048607	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
37	STAT3_MOUSE.PEAKS035266.gem.control	2.97913926253414	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
38	STAT3_MOUSE.PEAKS037805.macs.control	2.9774597489561945	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
39	STAT3_MOUSE.PEAKS037623.macs.control	2.967465195330885	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
41	STAT3_MOUSE.PEAKS036941.gem.control	2.936112673111688	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
42	STAT3_MOUSE.PEAKS035712.macs.control	2.926080127007332	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
43	STAT3_MOUSE.PEAKS037804.sissrs.control	2.9216304437613814	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
44	STAT3_MOUSE.PEAKS037800.macs.control	2.9082659536428674	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
45	STAT3_MOUSE.PEAKS037804.macs.control	2.885824981765773	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
46	STAT3_MOUSE.PEAKS035450.macs.control	2.8844819093562126	/home/pavel-kravchenko/wlogauc_datasets/di/STAT3.M.txt	MOUSE
