	0	1	2	organism
8	ANDR_HUMAN.PEAKS034497.pics.control	5.069199923684483	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
12	ANDR_HUMAN.PEAKS039272.pics.control	4.9045507648407485	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
13	ANDR_HUMAN.PEAKS035023.pics.control	4.901359321491836	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
15	ANDR_HUMAN.PEAKS034540.gem.control	4.893100932926651	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
17	ANDR_HUMAN.PEAKS034538.pics.control	4.849280714889404	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
19	ANDR_HUMAN.PEAKS037083.gem.control	4.823328147378299	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
20	ANDR_HUMAN.PEAKS039275.pics.control	4.821036474762019	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
23	ANDR_HUMAN.PEAKS037995.gem.control	4.803259583739907	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
24	ANDR_HUMAN.PEAKS035133.pics.control	4.794753697741376	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
28	ANDR_HUMAN.PEAKS035132.pics.control	4.737718698253719	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
29	ANDR_HUMAN.PEAKS037550.sissrs.control	4.726929084226488	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
30	ANDR_HUMAN.PEAKS037075.pics.control	4.717538945933667	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
31	ANDR_HUMAN.PEAKS035021.gem.control	4.706750123962938	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
32	ANDR_HUMAN.PEAKS037073.pics.control	4.7014262484559435	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
34	ANDR_HUMAN.PEAKS035120.pics.control	4.687657715411227	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
35	ANDR_HUMAN.PEAKS037075.gem.control	4.685741472212589	/home/pavel-kravchenko/wlogauc_datasets/di/ANDR.M.txt	HUMAN
