	0	1	2	organism
7	RFX2_HUMAN.PEAKS034413.gem.control	7.314876051095741	/home/pavel-kravchenko/wlogauc_datasets/di/RFX2.M.txt	HUMAN
8	RFX2_HUMAN.PEAKS034413.macs.control	6.975996181215497	/home/pavel-kravchenko/wlogauc_datasets/di/RFX2.M.txt	HUMAN
9	RFX2_HUMAN.PEAKS034556.gem.control	6.729968818745937	/home/pavel-kravchenko/wlogauc_datasets/di/RFX2.M.txt	HUMAN
10	RFX2_HUMAN.PEAKS034556.macs.control	6.4374173227246665	/home/pavel-kravchenko/wlogauc_datasets/di/RFX2.M.txt	HUMAN
