	0	1	2	organism
58	P53_MOUSE.PEAKS035696.gem.control	7.76816307257679	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
62	P53_MOUSE.PEAKS035698.gem.control	7.619728903560718	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
63	P53_MOUSE.PEAKS035696.macs.control	7.613827362214465	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
67	P53_MOUSE.PEAKS035698.macs.control	7.436925507779832	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
71	P53_MOUSE.PEAKS038330.gem.control	7.27795012712162	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
72	P53_MOUSE.PEAKS035697.gem.control	7.2467671362145865	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
75	P53_MOUSE.PEAKS035699.gem.control	7.159310609079562	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
77	P53_MOUSE.PEAKS038332.gem.control	7.061988974616183	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
84	P53_MOUSE.PEAKS035699.macs.control	6.750402270163756	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
87	P53_MOUSE.PEAKS036231.gem.control	6.6759089710212605	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	MOUSE
