	0	1	2	organism
27	FOXA1_HUMAN.PEAKS039116.gem.control	5.124970877446124	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
47	FOXA1_HUMAN.PEAKS037612.gem.control	4.878597404407332	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
51	FOXA1_HUMAN.PEAKS038511.gem.control	4.840881015009297	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
54	FOXA1_HUMAN.PEAKS038908.gem.control	4.821549186374285	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
59	FOXA1_HUMAN.PEAKS034586.gem.control	4.794685665497855	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
60	FOXA1_HUMAN.PEAKS037205.gem.control	4.7859555921614785	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
62	FOXA1_HUMAN.PEAKS039116.macs.control	4.777861793110817	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
64	FOXA1_HUMAN.PEAKS034585.gem.control	4.768104984731347	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
67	FOXA1_HUMAN.PEAKS037400.gem.control	4.757907343728965	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
71	FOXA1_HUMAN.PEAKS033386.gem.control	4.739312688605438	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA1.M.txt	HUMAN
