TFE2_MOUSE.PEAKS038891.macs.control	3.6124410055090665	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038895.macs.control	3.5988305253440753	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038888.macs.control	3.5883863075508105	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038889.macs.control	3.574937065720626	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038896.sissrs.control	3.56457773358076	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038894.macs.control	3.5342061278277948	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038890.gem.control	3.5337634694975355	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038897.gem.control	3.4721749846384413	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038897.pics.control	3.4650009654055007	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS035410.macs.control	3.395377290023329	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_HUMAN.PEAKS033772.macs.control	3.357973605368891	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038890.macs.control	3.327843125330678	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038888.sissrs.control	3.327221496693836	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038897.macs.control	3.268654737476121	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038896.gem.control	3.1970529143672954	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_HUMAN.PEAKS036817.macs.control	3.137606445388361	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_HUMAN.PEAKS036817.gem.control	3.038294511584667	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_HUMAN.PEAKS034882.pics.control	2.961120466412096	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038896.macs.control	2.933154280848216	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS038896.pics.control	2.778056790651759	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_HUMAN.PEAKS034882.sissrs.control	2.5980525924167615	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS035411.macs.control	1.974274786243044	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS036507.sissrs.control	1.8927195715215286	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS036507.macs.control	1.526705968502212	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS036507.pics.control	1.4939660422974224	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt
TFE2_MOUSE.PEAKS036507.gem.control	1.4560110055332633	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt


