	0	1	2	organism
1	IRF1_MOUSE.PEAKS037055.gem.control	7.359097284684203	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
3	IRF1_MOUSE.PEAKS037056.gem.control	7.231684487591124	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
4	IRF1_MOUSE.PEAKS037055.macs.control	7.144461616076468	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
5	IRF1_MOUSE.PEAKS037056.macs.control	6.994283293005063	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
11	IRF1_MOUSE.PEAKS035869.gem.control	6.254197884540442	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
12	IRF1_MOUSE.PEAKS037054.gem.control	6.117949915977228	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
15	IRF1_MOUSE.PEAKS037054.macs.control	5.988799829368392	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
21	IRF1_MOUSE.PEAKS035869.macs.control	4.548486485993732	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
24	IRF1_MOUSE.PEAKS035871.gem.control	3.090704230065728	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
26	IRF1_MOUSE.PEAKS035871.macs.control	2.1202359535160324	/home/pavelkrav/wlogauc_datasets/di/IRF1.M.txt	MOUSE
