	0	1	2	organism
0	CEBPA_HUMAN.PEAKS034664.sissrs.control	5.920377224055638	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
9	CEBPA_HUMAN.PEAKS033329.pics.control	5.081656530080647	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
11	CEBPA_HUMAN.PEAKS034664.pics.control	4.980491664895246	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
35	CEBPA_HUMAN.PEAKS034857.sissrs.control	4.3395701386560015	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
40	CEBPA_HUMAN.PEAKS033329.gem.control	4.286446668136657	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
51	CEBPA_HUMAN.PEAKS033329.macs.control	4.163954465142865	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
57	CEBPA_HUMAN.PEAKS033316.sissrs.control	4.078416275697482	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
81	CEBPA_HUMAN.PEAKS034857.gem.control	3.7222557900028064	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
100	CEBPA_HUMAN.PEAKS033316.gem.control	3.5441534316630285	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
106	CEBPA_HUMAN.PEAKS034857.macs.control	3.4840133534386837	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
122	CEBPA_HUMAN.PEAKS033316.macs.control	3.3221847495064663	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
153	CEBPA_HUMAN.PEAKS037297.gem.control	1.9141711251508973	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
154	CEBPA_HUMAN.PEAKS037297.macs.control	1.7082440258842613	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
161	CEBPA_HUMAN.PEAKS037296.gem.control	1.1581263860933897	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
163	CEBPA_HUMAN.PEAKS037296.macs.control	1.100529469495345	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
164	CEBPA_HUMAN.PEAKS037296.sissrs.control	1.0886377154180564	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
169	CEBPA_HUMAN.PEAKS033188.gem.control	0.7911603769266188	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
170	CEBPA_HUMAN.PEAKS033188.macs.control	0.7903636506086309	/home/pavel-kravchenko/wlogauc_datasets/di/CEBPA.M.txt	HUMAN
