	0	1	2	organism
10	TFE2_MOUSE.PEAKS035250.gem.control	4.225090265938527	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
13	TFE2_MOUSE.PEAKS036745.gem.control	4.203236406148289	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
14	TFE2_MOUSE.PEAKS035250.macs.control	4.180737667959891	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
15	TFE2_MOUSE.PEAKS039238.gem.control	4.162388693159592	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
16	TFE2_MOUSE.PEAKS035368.macs.control	4.1519703368610585	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
18	TFE2_MOUSE.PEAKS035362.macs.control	4.124276326039271	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
19	TFE2_MOUSE.PEAKS039239.gem.control	4.1168296705243215	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
20	TFE2_MOUSE.PEAKS039238.macs.control	4.103756512859612	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
22	TFE2_MOUSE.PEAKS039239.macs.control	4.069831687546324	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
24	TFE2_MOUSE.PEAKS035368.gem.control	4.050385662187004	/home/pavelkrav/wlogauc_datasets/di/TFE2.M.txt	MOUSE
