	0	1	2	organism
80	REST_MOUSE.PEAKS035706.gem.control	11.810491064873009	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
82	REST_MOUSE.PEAKS036296.gem.control	11.733204397903085	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
84	REST_MOUSE.PEAKS035706.macs.control	11.642044654018278	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
88	REST_MOUSE.PEAKS035705.gem.control	11.554496148361533	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
93	REST_MOUSE.PEAKS036296.macs.control	11.491729629100945	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
97	REST_MOUSE.PEAKS035705.macs.control	11.438604850317724	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
105	REST_MOUSE.PEAKS035704.gem.control	11.167086964717779	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
107	REST_MOUSE.PEAKS036719.gem.control	11.075850521654656	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
109	REST_MOUSE.PEAKS035709.macs.control	11.047783968223527	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
114	REST_MOUSE.PEAKS035704.macs.control	10.894038364037659	/home/pavelkrav/wlogauc_datasets/di/REST.M.txt	MOUSE
