	0	1	2	organism
2	SMAD2_MOUSE.PEAKS039549.pics.control	3.094766127691872	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
4	SMAD2_MOUSE.PEAKS039549.sissrs.control	2.9285014881648515	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
7	SMAD2_MOUSE.PEAKS039546.sissrs.control	2.7468799982013112	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
9	SMAD2_MOUSE.PEAKS038410.pics.control	2.537556808121583	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
10	SMAD2_MOUSE.PEAKS038410.gem.control	2.4799157541959893	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
11	SMAD2_MOUSE.PEAKS038410.macs.control	2.470853563941255	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
12	SMAD2_MOUSE.PEAKS039546.gem.control	2.469548740882697	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
14	SMAD2_MOUSE.PEAKS039546.pics.control	2.4117300086522357	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
15	SMAD2_MOUSE.PEAKS038410.sissrs.control	2.221365002276038	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
16	SMAD2_MOUSE.PEAKS035454.macs.control	2.1843665682149958	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
17	SMAD2_MOUSE.PEAKS035454.pics.control	2.1771959638754987	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
18	SMAD2_MOUSE.PEAKS038411.pics.control	2.170503786261006	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
19	SMAD2_MOUSE.PEAKS035454.gem.control	2.1599283069632635	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
20	SMAD2_MOUSE.PEAKS038411.gem.control	2.1473370481047374	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
21	SMAD2_MOUSE.PEAKS035454.sissrs.control	2.112683339265004	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
22	SMAD2_MOUSE.PEAKS038411.sissrs.control	2.095371211061049	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
23	SMAD2_MOUSE.PEAKS038411.macs.control	2.0915543628064244	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
24	SMAD2_MOUSE.PEAKS035230.macs.control	2.050004720062742	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
25	SMAD2_MOUSE.PEAKS035230.gem.control	2.0385863065351986	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
27	SMAD2_MOUSE.PEAKS035245.macs.control	1.943735545679232	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
30	SMAD2_MOUSE.PEAKS035245.gem.control	1.9308628557438163	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
32	SMAD2_MOUSE.PEAKS035230.sissrs.control	1.8704512487514948	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
33	SMAD2_MOUSE.PEAKS035245.sissrs.control	1.842733911690521	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
34	SMAD2_MOUSE.PEAKS035243.gem.control	1.828074413596364	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
35	SMAD2_MOUSE.PEAKS035243.macs.control	1.7568132264776632	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
36	SMAD2_MOUSE.PEAKS035243.sissrs.control	1.740169816739915	/home/pavel-kravchenko/wlogauc_datasets/di/SMAD2.M.txt	MOUSE
