	0	1	2	organism
7	FOXA2_HUMAN.PEAKS033205.sissrs.control	5.128740428110149	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
8	FOXA2_HUMAN.PEAKS037858.pics.control	5.125012144833161	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
9	FOXA2_HUMAN.PEAKS037858.sissrs.control	5.120850782125452	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
10	FOXA2_HUMAN.PEAKS033637.sissrs.control	5.045157048276425	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
11	FOXA2_HUMAN.PEAKS033902.pics.control	5.031934706375334	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
17	FOXA2_HUMAN.PEAKS033637.pics.control	4.751788801211451	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
18	FOXA2_HUMAN.PEAKS039336.pics.control	4.608007748104251	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
27	FOXA2_HUMAN.PEAKS033902.gem.control	4.3732741393779815	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
28	FOXA2_HUMAN.PEAKS037858.gem.control	4.3565011002796	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
29	FOXA2_HUMAN.PEAKS033205.macs.control	4.346258896418882	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
30	FOXA2_HUMAN.PEAKS033936.gem.control	4.323599462176974	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
33	FOXA2_HUMAN.PEAKS033205.gem.control	4.3002869293918655	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
35	FOXA2_HUMAN.PEAKS039506.gem.control	4.236529107168407	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
38	FOXA2_HUMAN.PEAKS033902.macs.control	4.185281630933203	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
40	FOXA2_HUMAN.PEAKS034117.gem.control	4.181365062159129	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
41	FOXA2_HUMAN.PEAKS034117.macs.control	4.177574652833479	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
42	FOXA2_HUMAN.PEAKS039336.gem.control	4.127905783745356	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
43	FOXA2_HUMAN.PEAKS033936.macs.control	4.121021970676247	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
44	FOXA2_HUMAN.PEAKS034117.sissrs.control	4.096658082478012	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
45	FOXA2_HUMAN.PEAKS034117.pics.control	4.058752536739282	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
47	FOXA2_HUMAN.PEAKS039336.macs.control	3.9759571565512304	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
55	FOXA2_HUMAN.PEAKS034933.macs.control	1.2073342320908735	/home/pavel-kravchenko/wlogauc_datasets/di/FOXA2.M.txt	HUMAN
