	0	1	2	organism
17	NANOG_HUMAN.PEAKS033374.pics.control	4.043254814314777	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
19	NANOG_HUMAN.PEAKS033276.macs.control	3.980546025947448	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
22	NANOG_HUMAN.PEAKS033276.gem.control	3.948237336460814	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
24	NANOG_HUMAN.PEAKS034935.gem.control	3.906200664337166	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
25	NANOG_HUMAN.PEAKS033276.pics.control	3.891919347704853	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
26	NANOG_HUMAN.PEAKS034935.macs.control	3.876185115231262	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
32	NANOG_HUMAN.PEAKS033374.gem.control	3.662157014884357	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
33	NANOG_HUMAN.PEAKS033418.pics.control	3.2385163182174885	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
35	NANOG_HUMAN.PEAKS033418.gem.control	3.160090043470736	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
44	NANOG_HUMAN.PEAKS033418.sissrs.control	2.4065360133165683	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
45	NANOG_HUMAN.PEAKS033374.sissrs.control	2.385038800901646	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
49	NANOG_HUMAN.PEAKS039354.gem.control	1.4886502657579015	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
50	NANOG_HUMAN.PEAKS039354.macs.control	1.2444596370787857	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
51	NANOG_HUMAN.PEAKS039354.pics.control	1.2272355701863216	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
52	NANOG_HUMAN.PEAKS039354.sissrs.control	1.0339712346520824	/home/pavel-kravchenko/wlogauc_datasets/di/NANOG.M.txt	HUMAN
