	0	1	2	organism
0	RXRA_MOUSE.PEAKS035321.gem.control	4.522397807168394	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
1	RXRA_MOUSE.PEAKS037117.gem.control	4.298222583656833	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
2	RXRA_MOUSE.PEAKS037117.macs.control	4.144080214890455	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
4	RXRA_MOUSE.PEAKS037115.gem.control	4.114365440961024	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
6	RXRA_MOUSE.PEAKS037119.gem.control	4.081483983969553	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
8	RXRA_MOUSE.PEAKS037121.gem.control	4.029656266184103	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
10	RXRA_MOUSE.PEAKS035416.macs.control	4.009918292962698	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
11	RXRA_MOUSE.PEAKS035386.gem.control	3.9834538845141836	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
12	RXRA_MOUSE.PEAKS035416.gem.control	3.962224777935773	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
13	RXRA_MOUSE.PEAKS037115.macs.control	3.8915629437036015	/home/pavelkrav/wlogauc_datasets/di/RXRA.M.txt	MOUSE
