	0	1	2	organism
1	P53_HUMAN.PEAKS037312.gem.control	9.472951311237816	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
2	P53_HUMAN.PEAKS035154.gem.control	9.360918516563883	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
10	P53_HUMAN.PEAKS034945.gem.control	9.060457184695416	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
12	P53_HUMAN.PEAKS034506.gem.control	8.992955313507059	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
13	P53_HUMAN.PEAKS039520.gem.control	8.968475701564012	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
15	P53_HUMAN.PEAKS039521.gem.control	8.861395235781373	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
17	P53_HUMAN.PEAKS035162.gem.control	8.837937946392119	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
18	P53_HUMAN.PEAKS035163.gem.control	8.82260707776835	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
19	P53_HUMAN.PEAKS035161.gem.control	8.795029888172612	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
20	P53_HUMAN.PEAKS035163.macs.control	8.783740516939119	/home/pavel-kravchenko/wlogauc_datasets/di/P53.M.txt	HUMAN
