	0	1	2	organism
6	SUH_HUMAN.PEAKS033123.gem.control	3.453349112456332	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
7	SUH_HUMAN.PEAKS033123.macs.control	3.40766224749071	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
12	SUH_HUMAN.PEAKS039009.gem.control	2.7312549448309382	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
13	SUH_HUMAN.PEAKS034997.gem.control	2.7255386777869477	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
14	SUH_HUMAN.PEAKS034997.macs.control	2.6987946095773063	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
15	SUH_HUMAN.PEAKS039009.macs.control	2.6074434156623845	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
17	SUH_HUMAN.PEAKS039010.macs.control	2.543835443529439	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
18	SUH_HUMAN.PEAKS034996.gem.control	2.54193452048736	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
19	SUH_HUMAN.PEAKS039010.gem.control	2.5099932459382885	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
22	SUH_HUMAN.PEAKS034996.macs.control	2.404900679421852	/home/pavel-kravchenko/wlogauc_datasets/di/SUH.M.txt	HUMAN
