	0	1	2	organism
62	CEBPB_HUMAN.PEAKS039158.gem.control	4.16952380792221	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
100	CEBPB_HUMAN.PEAKS033926.gem.control	3.7727177411437127	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
113	CEBPB_HUMAN.PEAKS038088.macs.control	3.7101428349276486	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
138	CEBPB_HUMAN.PEAKS033729.gem.control	3.5793197176458698	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
140	CEBPB_HUMAN.PEAKS033926.macs.control	3.5723175298423344	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
146	CEBPB_HUMAN.PEAKS033863.gem.control	3.515548921135703	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
162	CEBPB_HUMAN.PEAKS034573.macs.control	3.4288236947170034	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
169	CEBPB_HUMAN.PEAKS033901.gem.control	3.369443027027812	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
177	CEBPB_HUMAN.PEAKS033895.gem.control	3.25925410797123	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
178	CEBPB_HUMAN.PEAKS033668.gem.control	3.2542911456465267	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPB.M.txt	HUMAN
