	0	1	2	organism
45	GCR_HUMAN.PEAKS034499.gem.control	4.663352232410013	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
48	GCR_HUMAN.PEAKS034495.gem.control	4.62938935124016	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
53	GCR_HUMAN.PEAKS038091.gem.control	4.592520971659012	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
55	GCR_HUMAN.PEAKS037834.gem.control	4.562823660094539	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
56	GCR_HUMAN.PEAKS034500.gem.control	4.562642305478977	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
57	GCR_HUMAN.PEAKS034500.macs.control	4.5623727864149055	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
59	GCR_HUMAN.PEAKS038366.gem.control	4.550814051430282	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
60	GCR_HUMAN.PEAKS033246.gem.control	4.545642482380402	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
62	GCR_HUMAN.PEAKS037834.macs.control	4.53282072791459	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
64	GCR_HUMAN.PEAKS037176.gem.control	4.522399013418342	/home/pavel-kravchenko/wlogauc_datasets/mono/GCR.M.txt	HUMAN
